"PurchaseOrderID","PurchaseOrderDetailID","DueDate","OrderQty","ProductID","UnitPrice","LineTotal","ReceivedQty","RejectedQty","StockedQty","ModifiedDate"
"95","215","3/12/2012 12:00:00 AM","3","323","50.2635","150.7905","3.00","0.00","3.00","3/5/2012 12:00:00 AM"
"96","216","3/12/2012 12:00:00 AM","550","523","10.7310","5902.0500","468.00","0.00","468.00","3/5/2012 12:00:00 AM"
"96","217","3/12/2012 12:00:00 AM","550","524","14.1225","7767.3750","550.00","0.00","550.00","3/5/2012 12:00:00 AM"
"97","218","3/22/2012 12:00:00 AM","60","492","50.2635","3015.8100","60.00","0.00","60.00","3/15/2012 12:00:00 AM"
"97","219","3/22/2012 12:00:00 AM","60","493","57.1515","3429.0900","60.00","0.00","60.00","3/15/2012 12:00:00 AM"
"97","220","3/22/2012 12:00:00 AM","60","494","53.2035","3192.2100","60.00","0.00","60.00","3/15/2012 12:00:00 AM"
"97","221","3/22/2012 12:00:00 AM","60","495","63.6930","3821.5800","60.00","0.00","60.00","3/15/2012 12:00:00 AM"
"97","222","3/22/2012 12:00:00 AM","60","496","48.9090","2934.5400","60.00","0.00","60.00","3/15/2012 12:00:00 AM"
"98","223","3/22/2012 12:00:00 AM","550","913","40.9395","22516.7250","550.00","0.00","550.00","3/15/2012 12:00:00 AM"
"98","224","3/22/2012 12:00:00 AM","550","914","21.0945","11601.9750","550.00","0.00","550.00","3/15/2012 12:00:00 AM"
"98","225","3/22/2012 12:00:00 AM","550","915","30.4395","16741.7250","550.00","0.00","550.00","3/15/2012 12:00:00 AM"
"98","226","3/22/2012 12:00:00 AM","550","916","40.9395","22516.7250","550.00","0.00","550.00","3/15/2012 12:00:00 AM"
"99","227","3/22/2012 12:00:00 AM","60","506","9.1980","551.8800","60.00","0.00","60.00","3/15/2012 12:00:00 AM"
"100","228","3/22/2012 12:00:00 AM","550","351","5.7750","3176.2500","550.00","0.00","550.00","3/15/2012 12:00:00 AM"
"100","229","3/22/2012 12:00:00 AM","550","352","1.1550","635.2500","550.00","55.00","495.00","3/15/2012 12:00:00 AM"
"100","230","3/22/2012 12:00:00 AM","550","679","5.7750","3176.2500","550.00","0.00","550.00","3/15/2012 12:00:00 AM"
"101","231","3/22/2012 12:00:00 AM","550","507","23.3940","12866.7000","550.00","0.00","550.00","3/15/2012 12:00:00 AM"
"101","232","3/22/2012 12:00:00 AM","550","508","27.6465","15205.5750","550.00","0.00","550.00","3/15/2012 12:00:00 AM"
"102","233","3/22/2012 12:00:00 AM","550","355","1.3650","750.7500","550.00","82.00","468.00","3/15/2012 12:00:00 AM"
"102","234","3/22/2012 12:00:00 AM","550","940","62.9895","34644.2250","550.00","0.00","550.00","3/15/2012 12:00:00 AM"
"103","235","3/22/2012 12:00:00 AM","550","679","6.1950","3407.2500","550.00","0.00","550.00","3/15/2012 12:00:00 AM"
"104","236","3/22/2012 12:00:00 AM","550","507","22.1655","12191.0250","550.00","550.00","0.00","3/15/2012 12:00:00 AM"
"104","237","3/22/2012 12:00:00 AM","550","508","29.2845","16106.4750","550.00","550.00","0.00","3/15/2012 12:00:00 AM"
"105","238","3/22/2012 12:00:00 AM","3","491","19.9815","59.9445","3.00","0.00","3.00","3/15/2012 12:00:00 AM"
"106","239","3/22/2012 12:00:00 AM","3","347","36.9705","110.9115","3.00","0.00","3.00","3/15/2012 12:00:00 AM"
"106","240","3/22/2012 12:00:00 AM","3","348","34.8705","104.6115","3.00","0.00","3.00","3/15/2012 12:00:00 AM"
"106","241","3/22/2012 12:00:00 AM","3","349","39.1440","117.4320","3.00","0.00","3.00","3/15/2012 12:00:00 AM"
"107","242","3/22/2012 12:00:00 AM","550","935","31.4895","17319.2250","550.00","0.00","550.00","3/15/2012 12:00:00 AM"
"107","243","3/22/2012 12:00:00 AM","550","936","48.2895","26559.2250","550.00","0.00","550.00","3/15/2012 12:00:00 AM"
"108","244","3/22/2012 12:00:00 AM","3","380","43.2180","129.6540","3.00","0.00","3.00","3/15/2012 12:00:00 AM"
"108","245","3/22/2012 12:00:00 AM","3","381","47.4915","142.4745","3.00","0.00","3.00","3/15/2012 12:00:00 AM"
"108","246","3/22/2012 12:00:00 AM","3","382","43.2705","129.8115","3.00","0.00","3.00","3/15/2012 12:00:00 AM"
"108","247","3/22/2012 12:00:00 AM","3","383","47.5440","142.6320","3.00","0.00","3.00","3/15/2012 12:00:00 AM"
"108","248","3/22/2012 12:00:00 AM","3","384","43.2705","129.8115","3.00","0.00","3.00","3/15/2012 12:00:00 AM"
"109","249","3/22/2012 12:00:00 AM","550","479","15.8865","8737.5750","550.00","0.00","550.00","3/15/2012 12:00:00 AM"
"109","250","3/22/2012 12:00:00 AM","550","480","11.6655","6416.0250","550.00","0.00","550.00","3/15/2012 12:00:00 AM"
"109","251","3/22/2012 12:00:00 AM","550","481","11.0880","6098.4000","550.00","0.00","550.00","3/15/2012 12:00:00 AM"
"109","252","3/22/2012 12:00:00 AM","550","482","8.7570","4816.3500","550.00","0.00","550.00","3/15/2012 12:00:00 AM"
"109","253","3/22/2012 12:00:00 AM","550","483","9.6915","5330.3250","550.00","0.00","550.00","3/15/2012 12:00:00 AM"
"110","254","3/22/2012 12:00:00 AM","3","402","47.4705","142.4115","3.00","0.00","3.00","3/15/2012 12:00:00 AM"
"111","255","3/22/2012 12:00:00 AM","550","512","34.9755","19236.5250","550.00","0.00","550.00","3/15/2012 12:00:00 AM"
"112","256","3/22/2012 12:00:00 AM","3","406","43.2705","129.8115","3.00","0.00","3.00","3/15/2012 12:00:00 AM"
"112","257","3/22/2012 12:00:00 AM","3","407","47.5440","142.6320","3.00","0.00","3.00","3/15/2012 12:00:00 AM"
"113","258","3/23/2012 12:00:00 AM","550","525","2.3205","1276.2750","550.00","0.00","550.00","3/16/2012 12:00:00 AM"
"114","259","3/23/2012 12:00:00 AM","550","526","3.6435","2003.9250","550.00","550.00","0.00","3/16/2012 12:00:00 AM"
"115","260","3/23/2012 12:00:00 AM","550","908","21.0945","11601.9750","550.00","0.00","550.00","3/16/2012 12:00:00 AM"
"115","261","3/23/2012 12:00:00 AM","550","909","30.4395","16741.7250","523.00","0.00","523.00","3/16/2012 12:00:00 AM"
"115","262","3/23/2012 12:00:00 AM","550","913","40.9395","22516.7250","550.00","0.00","550.00","3/16/2012 12:00:00 AM"
"116","263","3/23/2012 12:00:00 AM","60","356","3.6015","216.0900","51.00","0.00","51.00","3/16/2012 12:00:00 AM"
"116","264","3/23/2012 12:00:00 AM","60","357","3.9795","238.7700","60.00","0.00","60.00","3/16/2012 12:00:00 AM"
"117","265","3/23/2012 12:00:00 AM","550","935","31.4895","17319.2250","550.00","0.00","550.00","3/16/2012 12:00:00 AM"
"117","266","3/23/2012 12:00:00 AM","550","936","48.2895","26559.2250","550.00","0.00","550.00","3/16/2012 12:00:00 AM"
"118","267","3/23/2012 12:00:00 AM","550","524","12.9675","7132.1250","550.00","0.00","550.00","3/16/2012 12:00:00 AM"
"119","268","3/23/2012 12:00:00 AM","550","911","21.0945","11601.9750","550.00","0.00","550.00","3/16/2012 12:00:00 AM"
"119","269","3/23/2012 12:00:00 AM","550","912","30.4395","16741.7250","550.00","0.00","550.00","3/16/2012 12:00:00 AM"
"120","270","3/23/2012 12:00:00 AM","550","910","40.9395","22516.7250","550.00","0.00","550.00","3/16/2012 12:00:00 AM"
"121","271","3/23/2012 12:00:00 AM","550","937","62.9895","34644.2250","550.00","0.00","550.00","3/16/2012 12:00:00 AM"
"122","272","3/23/2012 12:00:00 AM","3","466","45.4230","136.2690","3.00","0.00","3.00","3/16/2012 12:00:00 AM"
"122","273","3/23/2012 12:00:00 AM","3","467","43.3230","129.9690","3.00","0.00","3.00","3/16/2012 12:00:00 AM"
"123","274","3/23/2012 12:00:00 AM","3","462","47.6805","143.0415","3.00","0.00","3.00","3/16/2012 12:00:00 AM"
"124","275","3/23/2012 12:00:00 AM","550","510","23.4045","12872.4750","550.00","550.00","0.00","3/16/2012 12:00:00 AM"
"124","276","3/23/2012 12:00:00 AM","550","511","27.8670","15326.8500","550.00","550.00","0.00","3/16/2012 12:00:00 AM"
"125","277","3/23/2012 12:00:00 AM","550","527","6.7515","3713.3250","550.00","0.00","550.00","3/16/2012 12:00:00 AM"
"126","278","3/23/2012 12:00:00 AM","550","938","31.4895","17319.2250","468.00","0.00","468.00","3/16/2012 12:00:00 AM"
"126","279","3/23/2012 12:00:00 AM","550","939","48.2895","26559.2250","550.00","0.00","550.00","3/16/2012 12:00:00 AM"
"126","280","3/23/2012 12:00:00 AM","550","509","36.2775","19952.6250","550.00","0.00","550.00","3/16/2012 12:00:00 AM"
"127","281","3/23/2012 12:00:00 AM","60","492","50.7465","3044.7900","60.00","0.00","60.00","3/16/2012 12:00:00 AM"
"127","282","3/23/2012 12:00:00 AM","60","493","58.2645","3495.8700","60.00","0.00","60.00","3/16/2012 12:00:00 AM"
"127","283","3/23/2012 12:00:00 AM","60","494","50.7465","3044.7900","60.00","0.00","60.00","3/16/2012 12:00:00 AM"
"127","284","3/23/2012 12:00:00 AM","60","495","62.9265","3775.5900","60.00","0.00","60.00","3/16/2012 12:00:00 AM"
"127","285","3/23/2012 12:00:00 AM","60","496","49.6545","2979.2700","60.00","0.00","60.00","3/16/2012 12:00:00 AM"
"128","286","3/23/2012 12:00:00 AM","550","523","10.3845","5711.4750","550.00","0.00","550.00","3/16/2012 12:00:00 AM"
"129","287","3/28/2012 12:00:00 AM","3","425","45.5805","136.7415","3.00","0.00","3.00","3/21/2012 12:00:00 AM"
"129","288","3/28/2012 12:00:00 AM","3","426","43.4805","130.4415","3.00","0.00","3.00","3/21/2012 12:00:00 AM"
"129","289","3/28/2012 12:00:00 AM","3","427","47.7540","143.2620","3.00","0.00","3.00","3/21/2012 12:00:00 AM"
"129","290","3/28/2012 12:00:00 AM","3","428","43.4805","130.4415","3.00","0.00","3.00","3/21/2012 12:00:00 AM"
"129","291","3/28/2012 12:00:00 AM","3","429","41.3805","124.1415","3.00","0.00","3.00","3/21/2012 12:00:00 AM"
"130","292","3/28/2012 12:00:00 AM","3","490","12.7155","38.1465","3.00","0.00","3.00","3/21/2012 12:00:00 AM"
"130","293","3/28/2012 12:00:00 AM","3","491","19.9395","59.8185","3.00","0.00","3.00","3/21/2012 12:00:00 AM"
"131","294","3/28/2012 12:00:00 AM","3","528","38.1570","114.4710","3.00","0.00","3.00","3/21/2012 12:00:00 AM"
"132","295","3/28/2012 12:00:00 AM","3","505","44.2155","132.6465","3.00","0.00","3.00","3/21/2012 12:00:00 AM"
"133","296","4/11/2012 12:00:00 AM","550","938","31.4895","17319.2250","550.00","0.00","550.00","4/4/2012 12:00:00 AM"
"133","297","4/11/2012 12:00:00 AM","550","939","48.2895","26559.2250","550.00","0.00","550.00","4/4/2012 12:00:00 AM"
"134","298","4/11/2012 12:00:00 AM","60","358","6.9825","418.9500","60.00","60.00","0.00","4/4/2012 12:00:00 AM"
"135","299","4/11/2012 12:00:00 AM","3","379","45.4440","136.3320","3.00","0.00","3.00","4/4/2012 12:00:00 AM"
"135","300","4/11/2012 12:00:00 AM","3","380","41.1705","123.5115","3.00","0.00","3.00","4/4/2012 12:00:00 AM"
"135","301","4/11/2012 12:00:00 AM","3","381","39.0705","117.2115","3.00","0.00","3.00","4/4/2012 12:00:00 AM"
"135","302","4/11/2012 12:00:00 AM","3","438","47.6805","143.0415","3.00","0.00","3.00","4/4/2012 12:00:00 AM"
"135","303","4/11/2012 12:00:00 AM","3","439","45.5805","136.7415","3.00","0.00","3.00","4/4/2012 12:00:00 AM"
"135","304","4/11/2012 12:00:00 AM","3","440","49.8540","149.5620","3.00","0.00","3.00","4/4/2012 12:00:00 AM"
"135","305","4/11/2012 12:00:00 AM","3","441","45.5805","136.7415","3.00","0.00","3.00","4/4/2012 12:00:00 AM"
"135","306","4/11/2012 12:00:00 AM","3","442","43.4805","130.4415","3.00","0.00","3.00","4/4/2012 12:00:00 AM"
"135","307","4/11/2012 12:00:00 AM","3","443","47.7540","143.2620","3.00","0.00","3.00","4/4/2012 12:00:00 AM"
"135","308","4/11/2012 12:00:00 AM","3","444","43.4805","130.4415","3.00","0.00","3.00","4/4/2012 12:00:00 AM"
"135","309","4/11/2012 12:00:00 AM","3","445","41.3805","124.1415","3.00","0.00","3.00","4/4/2012 12:00:00 AM"
"135","310","4/11/2012 12:00:00 AM","3","446","45.6540","136.9620","3.00","0.00","3.00","4/4/2012 12:00:00 AM"
"135","311","4/11/2012 12:00:00 AM","3","447","41.3805","124.1415","3.00","0.00","3.00","4/4/2012 12:00:00 AM"
"135","312","4/11/2012 12:00:00 AM","3","448","39.2805","117.8415","3.00","0.00","3.00","4/4/2012 12:00:00 AM"
"135","313","4/11/2012 12:00:00 AM","3","449","43.5540","130.6620","3.00","0.00","3.00","4/4/2012 12:00:00 AM"
"135","314","4/11/2012 12:00:00 AM","3","450","39.2805","117.8415","3.00","0.00","3.00","4/4/2012 12:00:00 AM"
"135","315","4/11/2012 12:00:00 AM","3","451","37.1805","111.5415","3.00","0.00","3.00","4/4/2012 12:00:00 AM"
"135","316","4/11/2012 12:00:00 AM","3","452","41.4540","124.3620","3.00","0.00","3.00","4/4/2012 12:00:00 AM"
"135","317","4/11/2012 12:00:00 AM","3","453","37.1805","111.5415","3.00","0.00","3.00","4/4/2012 12:00:00 AM"
"135","318","4/11/2012 12:00:00 AM","3","454","47.5230","142.5690","3.00","0.00","3.00","4/4/2012 12:00:00 AM"
"135","319","4/11/2012 12:00:00 AM","3","455","45.4230","136.2690","3.00","0.00","3.00","4/4/2012 12:00:00 AM"
"135","320","4/11/2012 12:00:00 AM","3","456","49.6965","149.0895","3.00","0.00","3.00","4/4/2012 12:00:00 AM"
"135","321","4/11/2012 12:00:00 AM","3","457","45.4230","136.2690","3.00","0.00","3.00","4/4/2012 12:00:00 AM"
"135","322","4/11/2012 12:00:00 AM","3","458","43.3230","129.9690","3.00","0.00","3.00","4/4/2012 12:00:00 AM"
"135","323","4/11/2012 12:00:00 AM","3","459","47.5965","142.7895","3.00","0.00","3.00","4/4/2012 12:00:00 AM"
"135","324","4/11/2012 12:00:00 AM","3","460","43.3230","129.9690","3.00","0.00","3.00","4/4/2012 12:00:00 AM"
"136","325","4/11/2012 12:00:00 AM","60","356","3.3810","202.8600","51.00","0.00","51.00","4/4/2012 12:00:00 AM"
"136","326","4/11/2012 12:00:00 AM","60","357","4.3155","258.9300","60.00","0.00","60.00","4/4/2012 12:00:00 AM"
"137","327","4/25/2012 12:00:00 AM","3","380","43.3440","130.0320","3.00","0.00","3.00","4/18/2012 12:00:00 AM"
"137","328","4/25/2012 12:00:00 AM","3","381","39.0705","117.2115","3.00","0.00","3.00","4/18/2012 12:00:00 AM"
"137","329","4/25/2012 12:00:00 AM","3","382","36.9705","110.9115","3.00","0.00","3.00","4/18/2012 12:00:00 AM"
"137","330","4/25/2012 12:00:00 AM","3","383","41.2440","123.7320","3.00","0.00","3.00","4/18/2012 12:00:00 AM"
"137","331","4/25/2012 12:00:00 AM","3","384","36.9705","110.9115","3.00","0.00","3.00","4/18/2012 12:00:00 AM"
"137","332","4/25/2012 12:00:00 AM","3","385","43.2180","129.6540","3.00","0.00","3.00","4/18/2012 12:00:00 AM"
"138","333","4/25/2012 12:00:00 AM","3","490","12.3585","37.0755","3.00","0.00","3.00","4/18/2012 12:00:00 AM"
"139","334","4/25/2012 12:00:00 AM","550","513","39.1965","21558.0750","550.00","0.00","550.00","4/18/2012 12:00:00 AM"
"140","335","4/25/2012 12:00:00 AM","3","407","39.0705","117.2115","3.00","0.00","3.00","4/18/2012 12:00:00 AM"
"140","336","4/25/2012 12:00:00 AM","3","408","36.9705","110.9115","3.00","0.00","3.00","4/18/2012 12:00:00 AM"
"140","337","4/25/2012 12:00:00 AM","3","409","41.2440","123.7320","3.00","0.00","3.00","4/18/2012 12:00:00 AM"
"141","338","4/25/2012 12:00:00 AM","550","933","43.9845","24191.4750","550.00","0.00","550.00","4/18/2012 12:00:00 AM"
"141","339","4/25/2012 12:00:00 AM","550","934","38.1465","20980.5750","550.00","0.00","550.00","4/18/2012 12:00:00 AM"
"142","340","4/25/2012 12:00:00 AM","3","425","45.5805","136.7415","3.00","0.00","3.00","4/18/2012 12:00:00 AM"
"142","341","4/25/2012 12:00:00 AM","3","426","43.4805","130.4415","3.00","0.00","3.00","4/18/2012 12:00:00 AM"
"143","342","4/25/2012 12:00:00 AM","3","343","49.7490","149.2470","3.00","0.00","3.00","4/18/2012 12:00:00 AM"
"143","343","4/25/2012 12:00:00 AM","3","344","45.4755","136.4265","3.00","0.00","3.00","4/18/2012 12:00:00 AM"
"143","344","4/25/2012 12:00:00 AM","3","345","43.3755","130.1265","3.00","0.00","3.00","4/18/2012 12:00:00 AM"
"144","345","4/25/2012 12:00:00 AM","550","931","34.3455","18890.0250","550.00","550.00","0.00","4/18/2012 12:00:00 AM"
"144","346","4/25/2012 12:00:00 AM","550","932","39.2385","21581.1750","550.00","550.00","0.00","4/18/2012 12:00:00 AM"
"145","347","4/25/2012 12:00:00 AM","3","345","43.2705","129.8115","3.00","0.00","3.00","4/18/2012 12:00:00 AM"
"145","348","4/25/2012 12:00:00 AM","3","346","47.5440","142.6320","3.00","0.00","3.00","4/18/2012 12:00:00 AM"
"145","349","4/25/2012 12:00:00 AM","3","347","43.2705","129.8115","3.00","0.00","3.00","4/18/2012 12:00:00 AM"
"145","350","4/25/2012 12:00:00 AM","3","348","41.1705","123.5115","3.00","0.00","3.00","4/18/2012 12:00:00 AM"
"145","351","4/25/2012 12:00:00 AM","3","349","45.4440","136.3320","3.00","0.00","3.00","4/18/2012 12:00:00 AM"
"146","352","4/25/2012 12:00:00 AM","550","928","32.7705","18023.7750","468.00","0.00","468.00","4/18/2012 12:00:00 AM"
"146","353","4/25/2012 12:00:00 AM","550","929","37.0860","20397.3000","550.00","0.00","550.00","4/18/2012 12:00:00 AM"
"146","354","4/25/2012 12:00:00 AM","550","930","43.0395","23671.7250","550.00","0.00","550.00","4/18/2012 12:00:00 AM"
"147","355","4/25/2012 12:00:00 AM","550","332","10.8150","5948.2500","550.00","0.00","550.00","4/18/2012 12:00:00 AM"
"148","356","4/25/2012 12:00:00 AM","550","948","82.8345","45558.9750","550.00","0.00","550.00","4/18/2012 12:00:00 AM"
"148","357","4/25/2012 12:00:00 AM","550","907","82.8345","45558.9750","550.00","0.00","550.00","4/18/2012 12:00:00 AM"
"149","358","4/25/2012 12:00:00 AM","1250","325","0.2100","262.5000","1250.00","0.00","1250.00","4/18/2012 12:00:00 AM"
"149","359","4/25/2012 12:00:00 AM","1250","326","0.2100","262.5000","1250.00","0.00","1250.00","4/18/2012 12:00:00 AM"
"150","360","4/25/2012 12:00:00 AM","3","320","49.6440","148.9320","3.00","0.00","3.00","4/18/2012 12:00:00 AM"
"150","361","4/25/2012 12:00:00 AM","3","321","44.3205","132.9615","3.00","0.00","3.00","4/18/2012 12:00:00 AM"
"150","362","4/25/2012 12:00:00 AM","60","322","28.6965","1721.7900","60.00","0.00","60.00","4/18/2012 12:00:00 AM"
"151","363","4/25/2012 12:00:00 AM","550","930","42.5145","23382.9750","550.00","0.00","550.00","4/18/2012 12:00:00 AM"
"151","364","4/25/2012 12:00:00 AM","550","921","5.5860","3072.3000","550.00","0.00","550.00","4/18/2012 12:00:00 AM"
"152","365","4/25/2012 12:00:00 AM","60","952","15.7395","944.3700","60.00","9.00","51.00","4/18/2012 12:00:00 AM"
"153","366","5/16/2012 12:00:00 AM","550","922","6.5310","3592.0500","550.00","0.00","550.00","5/9/2012 12:00:00 AM"
"153","367","5/16/2012 12:00:00 AM","550","923","6.1845","3401.4750","550.00","0.00","550.00","5/9/2012 12:00:00 AM"
"154","368","5/16/2012 12:00:00 AM","550","317","29.5785","16268.1750","550.00","550.00","0.00","5/9/2012 12:00:00 AM"
"154","369","5/16/2012 12:00:00 AM","550","318","36.0990","19854.4500","550.00","550.00","0.00","5/9/2012 12:00:00 AM"
"155","370","5/16/2012 12:00:00 AM","550","928","32.2455","17735.0250","550.00","0.00","550.00","5/9/2012 12:00:00 AM"
"155","371","5/16/2012 12:00:00 AM","550","929","36.5610","20108.5500","523.00","0.00","523.00","5/9/2012 12:00:00 AM"
"156","372","5/16/2012 12:00:00 AM","550","319","46.4205","25531.2750","468.00","0.00","468.00","5/9/2012 12:00:00 AM"
"157","373","6/13/2012 12:00:00 AM","3","364","47.5965","142.7895","3.00","0.00","3.00","6/6/2012 12:00:00 AM"
"157","374","6/13/2012 12:00:00 AM","3","365","43.3230","129.9690","3.00","0.00","3.00","6/6/2012 12:00:00 AM"
"157","375","6/13/2012 12:00:00 AM","3","366","41.2230","123.6690","3.00","0.00","3.00","6/6/2012 12:00:00 AM"
"157","376","6/13/2012 12:00:00 AM","3","367","45.4965","136.4895","3.00","0.00","3.00","6/6/2012 12:00:00 AM"
"157","377","6/13/2012 12:00:00 AM","3","368","41.2230","123.6690","3.00","0.00","3.00","6/6/2012 12:00:00 AM"
"157","378","6/13/2012 12:00:00 AM","3","369","39.1230","117.3690","3.00","0.00","3.00","6/6/2012 12:00:00 AM"
"158","379","6/13/2012 12:00:00 AM","3","2","41.9160","125.7480","3.00","0.00","3.00","6/6/2012 12:00:00 AM"
"159","380","6/13/2012 12:00:00 AM","3","1","50.2635","150.7905","3.00","0.00","3.00","6/6/2012 12:00:00 AM"
"160","381","6/13/2012 12:00:00 AM","3","365","43.4805","130.4415","3.00","0.00","3.00","6/6/2012 12:00:00 AM"
"160","382","6/13/2012 12:00:00 AM","3","366","41.3805","124.1415","3.00","0.00","3.00","6/6/2012 12:00:00 AM"
"160","383","6/13/2012 12:00:00 AM","3","367","45.6540","136.9620","3.00","0.00","3.00","6/6/2012 12:00:00 AM"
"161","384","6/13/2012 12:00:00 AM","550","530","16.0860","8847.3000","550.00","0.00","550.00","6/6/2012 12:00:00 AM"
"162","385","6/13/2012 12:00:00 AM","3","4","57.0255","171.0765","3.00","0.00","3.00","6/6/2012 12:00:00 AM"
"163","386","6/13/2012 12:00:00 AM","550","512","37.0860","20397.3000","550.00","0.00","550.00","6/6/2012 12:00:00 AM"
"164","387","6/13/2012 12:00:00 AM","550","513","26.5965","14628.0750","550.00","550.00","0.00","6/6/2012 12:00:00 AM"
"165","388","6/13/2012 12:00:00 AM","550","317","27.0585","14882.1750","550.00","0.00","550.00","6/6/2012 12:00:00 AM"
"165","389","6/13/2012 12:00:00 AM","550","318","33.5790","18468.4500","523.00","0.00","523.00","6/6/2012 12:00:00 AM"
"165","390","6/13/2012 12:00:00 AM","550","319","46.0635","25334.9250","550.00","0.00","550.00","6/6/2012 12:00:00 AM"
"166","391","6/13/2012 12:00:00 AM","3","414","43.3440","130.0320","3.00","0.00","3.00","6/6/2012 12:00:00 AM"
"166","392","6/13/2012 12:00:00 AM","3","415","39.0705","117.2115","3.00","0.00","3.00","6/6/2012 12:00:00 AM"
"166","393","6/13/2012 12:00:00 AM","3","416","36.9705","110.9115","3.00","0.00","3.00","6/6/2012 12:00:00 AM"
