"BillOfMaterialsID","ProductAssemblyID","ComponentID","StartDate","EndDate","UnitMeasureCode","BOMLevel","PerAssemblyQty","ModifiedDate"
"1862","724","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3434","724","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2522","724","327","8/5/2010 12:00:00 AM","","EA ","2","1.00","7/22/2010 12:00:00 AM"
"3171","724","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"1417","724","492","6/9/2010 12:00:00 AM","","OZ ","2","8.00","5/26/2010 12:00:00 AM"
"587","724","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"968","724","533","5/26/2010 12:00:00 AM","","EA ","2","1.00","5/12/2010 12:00:00 AM"
"197","724","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"1416","724","802","6/9/2010 12:00:00 AM","","EA ","2","1.00","5/26/2010 12:00:00 AM"
"1418","725","324","6/9/2010 12:00:00 AM","","EA ","2","2.00","5/26/2010 12:00:00 AM"
"1863","725","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3435","725","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2675","725","327","8/5/2010 12:00:00 AM","10/4/2010 12:00:00 AM","EA ","1","2.00","10/4/2010 12:00:00 AM"
"2523","725","327","10/5/2010 12:00:00 AM","","EA ","2","1.00","9/21/2010 12:00:00 AM"
"3172","725","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"588","725","493","3/18/2010 12:00:00 AM","","OZ ","2","8.00","3/4/2010 12:00:00 AM"
"589","725","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"969","725","533","5/26/2010 12:00:00 AM","","EA ","2","1.00","5/12/2010 12:00:00 AM"
"198","725","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"1419","725","802","6/9/2010 12:00:00 AM","","EA ","2","1.00","5/26/2010 12:00:00 AM"
"1420","726","324","6/9/2010 12:00:00 AM","","EA ","2","2.00","5/26/2010 12:00:00 AM"
"1864","726","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3436","726","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2524","726","327","8/5/2010 12:00:00 AM","","EA ","2","1.00","7/22/2010 12:00:00 AM"
"3173","726","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"766","726","493","3/18/2010 12:00:00 AM","5/17/2010 12:00:00 AM","OZ ","1","9.00","5/17/2010 12:00:00 AM"
"590","726","493","5/18/2010 12:00:00 AM","","OZ ","2","8.00","5/4/2010 12:00:00 AM"
"591","726","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"970","726","533","5/26/2010 12:00:00 AM","","EA ","2","1.00","5/12/2010 12:00:00 AM"
"199","726","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"1421","726","802","6/9/2010 12:00:00 AM","","EA ","2","1.00","5/26/2010 12:00:00 AM"
"1422","727","324","6/9/2010 12:00:00 AM","","EA ","2","2.00","5/26/2010 12:00:00 AM"
"1865","727","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3437","727","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2525","727","327","8/5/2010 12:00:00 AM","","EA ","2","1.00","7/22/2010 12:00:00 AM"
"3174","727","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"592","727","493","3/18/2010 12:00:00 AM","","OZ ","2","8.00","3/4/2010 12:00:00 AM"
"593","727","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"1152","727","533","5/26/2010 12:00:00 AM","7/25/2010 12:00:00 AM","EA ","1","2.00","7/25/2010 12:00:00 AM"
"971","727","533","7/26/2010 12:00:00 AM","","EA ","2","1.00","7/12/2010 12:00:00 AM"
"200","727","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"1423","727","802","6/9/2010 12:00:00 AM","","EA ","2","1.00","5/26/2010 12:00:00 AM"
"1603","728","324","6/9/2010 12:00:00 AM","8/8/2010 12:00:00 AM","EA ","1","3.00","8/8/2010 12:00:00 AM"
"1424","728","324","8/9/2010 12:00:00 AM","","EA ","2","2.00","7/26/2010 12:00:00 AM"
"1866","728","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3438","728","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2526","728","327","8/5/2010 12:00:00 AM","","EA ","2","1.00","7/22/2010 12:00:00 AM"
"3175","728","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"594","728","493","3/18/2010 12:00:00 AM","","OZ ","2","8.00","3/4/2010 12:00:00 AM"
"595","728","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"972","728","533","5/26/2010 12:00:00 AM","","EA ","2","1.00","5/12/2010 12:00:00 AM"
"201","728","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"1425","728","802","6/9/2010 12:00:00 AM","","EA ","2","1.00","5/26/2010 12:00:00 AM"
"1426","729","324","6/9/2010 12:00:00 AM","","EA ","2","2.00","5/26/2010 12:00:00 AM"
"1867","729","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3439","729","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2676","729","327","8/5/2010 12:00:00 AM","10/4/2010 12:00:00 AM","EA ","1","2.00","10/4/2010 12:00:00 AM"
"2527","729","327","10/5/2010 12:00:00 AM","","EA ","2","1.00","9/21/2010 12:00:00 AM"
"3176","729","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"596","729","493","3/18/2010 12:00:00 AM","","OZ ","2","8.00","3/4/2010 12:00:00 AM"
"597","729","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"973","729","533","5/26/2010 12:00:00 AM","","EA ","2","1.00","5/12/2010 12:00:00 AM"
"202","729","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"1427","729","802","6/9/2010 12:00:00 AM","","EA ","2","1.00","5/26/2010 12:00:00 AM"
"1428","730","324","6/9/2010 12:00:00 AM","","EA ","2","2.00","5/26/2010 12:00:00 AM"
"1868","730","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3440","730","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2528","730","327","8/5/2010 12:00:00 AM","","EA ","2","1.00","7/22/2010 12:00:00 AM"
"3177","730","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"767","730","493","3/18/2010 12:00:00 AM","5/17/2010 12:00:00 AM","OZ ","1","9.00","5/17/2010 12:00:00 AM"
"598","730","493","5/18/2010 12:00:00 AM","","OZ ","2","8.00","5/4/2010 12:00:00 AM"
"599","730","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"974","730","533","5/26/2010 12:00:00 AM","","EA ","2","1.00","5/12/2010 12:00:00 AM"
"203","730","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"1429","730","802","6/9/2010 12:00:00 AM","","EA ","2","1.00","5/26/2010 12:00:00 AM"
"1430","731","324","6/9/2010 12:00:00 AM","","EA ","2","2.00","5/26/2010 12:00:00 AM"
"1869","731","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3441","731","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2682","731","327","8/5/2010 12:00:00 AM","10/4/2010 12:00:00 AM","EA ","1","2.00","10/4/2010 12:00:00 AM"
"2529","731","327","10/5/2010 12:00:00 AM","","EA ","2","1.00","9/21/2010 12:00:00 AM"
"3178","731","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"601","731","493","3/18/2010 12:00:00 AM","","OZ ","2","8.00","3/4/2010 12:00:00 AM"
"602","731","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"975","731","533","5/26/2010 12:00:00 AM","","EA ","2","1.00","5/12/2010 12:00:00 AM"
"204","731","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"600","731","803","3/18/2010 12:00:00 AM","","EA ","2","1.00","3/4/2010 12:00:00 AM"
"1431","732","324","6/9/2010 12:00:00 AM","","EA ","2","2.00","5/26/2010 12:00:00 AM"
"1870","732","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3442","732","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2530","732","327","8/5/2010 12:00:00 AM","","EA ","2","1.00","7/22/2010 12:00:00 AM"
"3179","732","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"768","732","493","3/18/2010 12:00:00 AM","5/17/2010 12:00:00 AM","OZ ","1","9.00","5/17/2010 12:00:00 AM"
"604","732","493","5/18/2010 12:00:00 AM","","OZ ","2","8.00","5/4/2010 12:00:00 AM"
"605","732","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"976","732","533","5/26/2010 12:00:00 AM","","EA ","2","1.00","5/12/2010 12:00:00 AM"
"205","732","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"603","732","803","3/18/2010 12:00:00 AM","","EA ","2","1.00","3/4/2010 12:00:00 AM"
"1432","733","324","6/9/2010 12:00:00 AM","","EA ","2","2.00","5/26/2010 12:00:00 AM"
"1871","733","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3443","733","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2531","733","327","8/5/2010 12:00:00 AM","","EA ","2","1.00","7/22/2010 12:00:00 AM"
"3180","733","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"607","733","493","3/18/2010 12:00:00 AM","","OZ ","2","8.00","3/4/2010 12:00:00 AM"
"608","733","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"1160","733","533","5/26/2010 12:00:00 AM","7/25/2010 12:00:00 AM","EA ","1","2.00","7/25/2010 12:00:00 AM"
"977","733","533","7/26/2010 12:00:00 AM","","EA ","2","1.00","7/12/2010 12:00:00 AM"
"206","733","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"606","733","803","3/18/2010 12:00:00 AM","","EA ","2","1.00","3/4/2010 12:00:00 AM"
"1611","734","324","6/9/2010 12:00:00 AM","8/8/2010 12:00:00 AM","EA ","1","3.00","8/8/2010 12:00:00 AM"
"1433","734","324","8/9/2010 12:00:00 AM","","EA ","2","2.00","7/26/2010 12:00:00 AM"
"1872","734","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3444","734","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2532","734","327","8/5/2010 12:00:00 AM","","EA ","2","1.00","7/22/2010 12:00:00 AM"
"3181","734","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"610","734","493","3/18/2010 12:00:00 AM","","OZ ","2","8.00","3/4/2010 12:00:00 AM"
"611","734","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"978","734","533","5/26/2010 12:00:00 AM","","EA ","2","1.00","5/12/2010 12:00:00 AM"
"207","734","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"609","734","803","3/18/2010 12:00:00 AM","","EA ","2","1.00","3/4/2010 12:00:00 AM"
"1434","735","324","6/9/2010 12:00:00 AM","","EA ","2","2.00","5/26/2010 12:00:00 AM"
"1873","735","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3445","735","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2683","735","327","8/5/2010 12:00:00 AM","10/4/2010 12:00:00 AM","EA ","1","2.00","10/4/2010 12:00:00 AM"
"2533","735","327","10/5/2010 12:00:00 AM","","EA ","2","1.00","9/21/2010 12:00:00 AM"
"3182","735","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"613","735","493","3/18/2010 12:00:00 AM","","OZ ","2","8.00","3/4/2010 12:00:00 AM"
"614","735","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"979","735","533","5/26/2010 12:00:00 AM","","EA ","2","1.00","5/12/2010 12:00:00 AM"
"208","735","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"612","735","803","3/18/2010 12:00:00 AM","","EA ","2","1.00","3/4/2010 12:00:00 AM"
"1400","736","324","6/9/2010 12:00:00 AM","","EA ","2","2.00","5/26/2010 12:00:00 AM"
"1857","736","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3429","736","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2517","736","327","8/5/2010 12:00:00 AM","","EA ","2","1.00","7/22/2010 12:00:00 AM"
"3166","736","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"1402","736","492","6/9/2010 12:00:00 AM","","OZ ","2","8.00","5/26/2010 12:00:00 AM"
"582","736","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"963","736","533","5/26/2010 12:00:00 AM","","EA ","2","1.00","5/12/2010 12:00:00 AM"
"192","736","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"1401","736","802","6/9/2010 12:00:00 AM","","EA ","2","1.00","5/26/2010 12:00:00 AM"
"1600","737","324","6/9/2010 12:00:00 AM","8/8/2010 12:00:00 AM","EA ","1","3.00","8/8/2010 12:00:00 AM"
"1403","737","324","8/9/2010 12:00:00 AM","","EA ","2","2.00","7/26/2010 12:00:00 AM"
"1858","737","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3430","737","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2518","737","327","8/5/2010 12:00:00 AM","","EA ","2","1.00","7/22/2010 12:00:00 AM"
"3167","737","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"1405","737","492","6/9/2010 12:00:00 AM","","OZ ","2","8.00","5/26/2010 12:00:00 AM"
"583","737","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"964","737","533","5/26/2010 12:00:00 AM","","EA ","2","1.00","5/12/2010 12:00:00 AM"
"193","737","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"1404","737","802","6/9/2010 12:00:00 AM","","EA ","2","1.00","5/26/2010 12:00:00 AM"
"1406","738","324","6/9/2010 12:00:00 AM","","EA ","2","2.00","5/26/2010 12:00:00 AM"
"1859","738","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3431","738","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2674","738","327","8/5/2010 12:00:00 AM","10/4/2010 12:00:00 AM","EA ","1","2.00","10/4/2010 12:00:00 AM"
"2519","738","327","10/5/2010 12:00:00 AM","","EA ","2","1.00","9/21/2010 12:00:00 AM"
"3168","738","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"1408","738","492","6/9/2010 12:00:00 AM","","OZ ","2","8.00","5/26/2010 12:00:00 AM"
"584","738","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"965","738","533","5/26/2010 12:00:00 AM","","EA ","2","1.00","5/12/2010 12:00:00 AM"
"194","738","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"1407","738","802","6/9/2010 12:00:00 AM","","EA ","2","1.00","5/26/2010 12:00:00 AM"
"1396","739","324","6/9/2010 12:00:00 AM","","EA ","2","2.00","5/26/2010 12:00:00 AM"
"1853","739","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3425","739","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2513","739","327","8/5/2010 12:00:00 AM","","EA ","2","1.00","7/22/2010 12:00:00 AM"
"3162","739","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"181","739","494","3/4/2010 12:00:00 AM","","OZ ","2","8.00","2/18/2010 12:00:00 AM"
"578","739","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"1145","739","533","5/26/2010 12:00:00 AM","7/25/2010 12:00:00 AM","EA ","1","2.00","7/25/2010 12:00:00 AM"
"959","739","533","7/26/2010 12:00:00 AM","","EA ","2","1.00","7/12/2010 12:00:00 AM"
"182","739","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"180","739","804","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"1397","740","324","6/9/2010 12:00:00 AM","","EA ","2","2.00","5/26/2010 12:00:00 AM"
"1854","740","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3426","740","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2514","740","327","8/5/2010 12:00:00 AM","","EA ","2","1.00","7/22/2010 12:00:00 AM"
"3163","740","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"184","740","494","3/4/2010 12:00:00 AM","","OZ ","2","8.00","2/18/2010 12:00:00 AM"
"579","740","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"960","740","533","5/26/2010 12:00:00 AM","","EA ","2","1.00","5/12/2010 12:00:00 AM"
"185","740","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"183","740","804","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"1596","741","324","6/9/2010 12:00:00 AM","8/8/2010 12:00:00 AM","EA ","1","3.00","8/8/2010 12:00:00 AM"
"1398","741","324","8/9/2010 12:00:00 AM","","EA ","2","2.00","7/26/2010 12:00:00 AM"
"1855","741","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3427","741","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2515","741","327","8/5/2010 12:00:00 AM","","EA ","2","1.00","7/22/2010 12:00:00 AM"
"3164","741","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"187","741","494","3/4/2010 12:00:00 AM","","OZ ","2","8.00","2/18/2010 12:00:00 AM"
"580","741","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"961","741","533","5/26/2010 12:00:00 AM","","EA ","2","1.00","5/12/2010 12:00:00 AM"
"188","741","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"186","741","804","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"1399","742","324","6/9/2010 12:00:00 AM","","EA ","2","2.00","5/26/2010 12:00:00 AM"
"1856","742","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3428","742","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2670","742","327","8/5/2010 12:00:00 AM","10/4/2010 12:00:00 AM","EA ","1","2.00","10/4/2010 12:00:00 AM"
"2516","742","327","10/5/2010 12:00:00 AM","","EA ","2","1.00","9/21/2010 12:00:00 AM"
"3165","742","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"190","742","494","3/4/2010 12:00:00 AM","","OZ ","2","8.00","2/18/2010 12:00:00 AM"
"581","742","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"962","742","533","5/26/2010 12:00:00 AM","","EA ","2","1.00","5/12/2010 12:00:00 AM"
"191","742","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"189","742","804","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"1388","743","324","6/9/2010 12:00:00 AM","","EA ","2","2.00","5/26/2010 12:00:00 AM"
"1849","743","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3421","743","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2509","743","327","8/5/2010 12:00:00 AM","","EA ","2","1.00","7/22/2010 12:00:00 AM"
"3158","743","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"1389","743","492","6/9/2010 12:00:00 AM","","OZ ","2","8.00","5/26/2010 12:00:00 AM"
"574","743","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"955","743","533","5/26/2010 12:00:00 AM","","EA ","2","1.00","5/12/2010 12:00:00 AM"
"173","743","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"172","743","804","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"1592","744","324","6/9/2010 12:00:00 AM","8/8/2010 12:00:00 AM","EA ","1","3.00","8/8/2010 12:00:00 AM"
"1390","744","324","8/9/2010 12:00:00 AM","","EA ","2","2.00","7/26/2010 12:00:00 AM"
"1850","744","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3422","744","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2510","744","327","8/5/2010 12:00:00 AM","","EA ","2","1.00","7/22/2010 12:00:00 AM"
"3159","744","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"1391","744","492","6/9/2010 12:00:00 AM","","OZ ","2","8.00","5/26/2010 12:00:00 AM"
"575","744","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"956","744","533","5/26/2010 12:00:00 AM","","EA ","2","1.00","5/12/2010 12:00:00 AM"
"175","744","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"174","744","804","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"1392","745","324","6/9/2010 12:00:00 AM","","EA ","2","2.00","5/26/2010 12:00:00 AM"
"1851","745","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3423","745","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2667","745","327","8/5/2010 12:00:00 AM","10/4/2010 12:00:00 AM","EA ","1","2.00","10/4/2010 12:00:00 AM"
"2511","745","327","10/5/2010 12:00:00 AM","","EA ","2","1.00","9/21/2010 12:00:00 AM"
"3160","745","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"1393","745","492","6/9/2010 12:00:00 AM","","OZ ","2","8.00","5/26/2010 12:00:00 AM"
"576","745","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"957","745","533","5/26/2010 12:00:00 AM","","EA ","2","1.00","5/12/2010 12:00:00 AM"
"177","745","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"176","745","804","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"1394","746","324","6/9/2010 12:00:00 AM","","EA ","2","2.00","5/26/2010 12:00:00 AM"
"1852","746","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3424","746","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2512","746","327","8/5/2010 12:00:00 AM","","EA ","2","1.00","7/22/2010 12:00:00 AM"
"3161","746","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"1593","746","492","6/9/2010 12:00:00 AM","8/8/2010 12:00:00 AM","OZ ","1","9.00","8/8/2010 12:00:00 AM"
"1395","746","492","8/9/2010 12:00:00 AM","","OZ ","2","8.00","7/26/2010 12:00:00 AM"
"577","746","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"958","746","533","5/26/2010 12:00:00 AM","","EA ","2","1.00","5/12/2010 12:00:00 AM"
"179","746","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"178","746","804","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"2305","747","324","8/5/2010 12:00:00 AM","","EA ","2","2.00","7/22/2010 12:00:00 AM"
"2720","747","325","9/15/2010 12:00:00 AM","","EA ","2","2.00","9/1/2010 12:00:00 AM"
"2307","747","326","8/5/2010 12:00:00 AM","","EA ","2","1.00","7/22/2010 12:00:00 AM"
"1202","747","327","6/9/2010 12:00:00 AM","","EA ","2","1.00","5/26/2010 12:00:00 AM"
"3236","747","399","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
