"SalesOrderID","SalesReasonID","ModifiedDate"
"44251","5","8/25/2011 12:00:00 AM"
"44251","9","8/25/2011 12:00:00 AM"
"44252","5","8/26/2011 12:00:00 AM"
"44252","9","8/26/2011 12:00:00 AM"
"44253","5","8/26/2011 12:00:00 AM"
"44253","9","8/26/2011 12:00:00 AM"
"44254","5","8/26/2011 12:00:00 AM"
"44254","9","8/26/2011 12:00:00 AM"
"44256","5","8/26/2011 12:00:00 AM"
"44256","9","8/26/2011 12:00:00 AM"
"44257","5","8/27/2011 12:00:00 AM"
"44257","9","8/27/2011 12:00:00 AM"
"44258","5","8/27/2011 12:00:00 AM"
"44258","9","8/27/2011 12:00:00 AM"
"44259","5","8/27/2011 12:00:00 AM"
"44259","9","8/27/2011 12:00:00 AM"
"44260","5","8/27/2011 12:00:00 AM"
"44260","9","8/27/2011 12:00:00 AM"
"44261","5","8/27/2011 12:00:00 AM"
"44261","9","8/27/2011 12:00:00 AM"
"44263","5","8/27/2011 12:00:00 AM"
"44263","9","8/27/2011 12:00:00 AM"
"44264","5","8/27/2011 12:00:00 AM"
"44264","9","8/27/2011 12:00:00 AM"
"44268","5","8/28/2011 12:00:00 AM"
"44268","9","8/28/2011 12:00:00 AM"
"44270","5","8/30/2011 12:00:00 AM"
"44270","9","8/30/2011 12:00:00 AM"
"44271","5","8/30/2011 12:00:00 AM"
"44271","9","8/30/2011 12:00:00 AM"
"44272","5","8/30/2011 12:00:00 AM"
"44272","9","8/30/2011 12:00:00 AM"
"44273","5","8/30/2011 12:00:00 AM"
"44273","9","8/30/2011 12:00:00 AM"
"44274","5","8/30/2011 12:00:00 AM"
"44274","9","8/30/2011 12:00:00 AM"
"44275","5","8/30/2011 12:00:00 AM"
"44275","9","8/30/2011 12:00:00 AM"
"44276","5","8/30/2011 12:00:00 AM"
"44276","9","8/30/2011 12:00:00 AM"
"44277","5","8/30/2011 12:00:00 AM"
"44277","9","8/30/2011 12:00:00 AM"
"44278","5","8/30/2011 12:00:00 AM"
"44278","9","8/30/2011 12:00:00 AM"
"44279","5","8/30/2011 12:00:00 AM"
"44279","9","8/30/2011 12:00:00 AM"
"44320","5","8/31/2011 12:00:00 AM"
"44320","9","8/31/2011 12:00:00 AM"
"44321","5","8/31/2011 12:00:00 AM"
"44321","9","8/31/2011 12:00:00 AM"
"44324","5","9/1/2011 12:00:00 AM"
"44324","9","9/1/2011 12:00:00 AM"
"44326","5","9/1/2011 12:00:00 AM"
"44326","9","9/1/2011 12:00:00 AM"
"44327","5","9/2/2011 12:00:00 AM"
"44327","9","9/2/2011 12:00:00 AM"
"44328","5","9/2/2011 12:00:00 AM"
"44328","9","9/2/2011 12:00:00 AM"
"44329","5","9/2/2011 12:00:00 AM"
"44329","9","9/2/2011 12:00:00 AM"
"44330","5","9/2/2011 12:00:00 AM"
"44330","9","9/2/2011 12:00:00 AM"
"44331","5","9/3/2011 12:00:00 AM"
"44331","9","9/3/2011 12:00:00 AM"
"44332","5","9/3/2011 12:00:00 AM"
"44332","9","9/3/2011 12:00:00 AM"
"44334","5","9/4/2011 12:00:00 AM"
"44334","9","9/4/2011 12:00:00 AM"
"44338","5","9/4/2011 12:00:00 AM"
"44338","9","9/4/2011 12:00:00 AM"
"44339","5","9/4/2011 12:00:00 AM"
"44339","9","9/4/2011 12:00:00 AM"
"44340","5","9/4/2011 12:00:00 AM"
"44340","9","9/4/2011 12:00:00 AM"
"44343","5","9/5/2011 12:00:00 AM"
"44343","9","9/5/2011 12:00:00 AM"
"44344","5","9/6/2011 12:00:00 AM"
"44344","9","9/6/2011 12:00:00 AM"
"44345","5","9/6/2011 12:00:00 AM"
"44345","9","9/6/2011 12:00:00 AM"
"44347","5","9/6/2011 12:00:00 AM"
"44347","9","9/6/2011 12:00:00 AM"
"44348","5","9/7/2011 12:00:00 AM"
"44348","9","9/7/2011 12:00:00 AM"
"44349","5","9/7/2011 12:00:00 AM"
"44349","9","9/7/2011 12:00:00 AM"
"44350","5","9/7/2011 12:00:00 AM"
"44350","9","9/7/2011 12:00:00 AM"
"44351","5","9/7/2011 12:00:00 AM"
"44351","9","9/7/2011 12:00:00 AM"
"44352","5","9/7/2011 12:00:00 AM"
"44352","9","9/7/2011 12:00:00 AM"
"44357","5","9/7/2011 12:00:00 AM"
"44357","9","9/7/2011 12:00:00 AM"
"44358","5","9/7/2011 12:00:00 AM"
"44358","9","9/7/2011 12:00:00 AM"
"44359","5","9/8/2011 12:00:00 AM"
"44359","9","9/8/2011 12:00:00 AM"
"44360","5","9/8/2011 12:00:00 AM"
"44360","9","9/8/2011 12:00:00 AM"
"44361","5","9/8/2011 12:00:00 AM"
"44361","9","9/8/2011 12:00:00 AM"
"44362","5","9/8/2011 12:00:00 AM"
"44362","9","9/8/2011 12:00:00 AM"
"44363","5","9/8/2011 12:00:00 AM"
"44363","9","9/8/2011 12:00:00 AM"
"44365","5","9/8/2011 12:00:00 AM"
"44365","9","9/8/2011 12:00:00 AM"
"44366","5","9/8/2011 12:00:00 AM"
"44366","9","9/8/2011 12:00:00 AM"
"44368","5","9/9/2011 12:00:00 AM"
"44368","9","9/9/2011 12:00:00 AM"
"44369","5","9/9/2011 12:00:00 AM"
"44369","9","9/9/2011 12:00:00 AM"
"44370","5","9/9/2011 12:00:00 AM"
"44370","9","9/9/2011 12:00:00 AM"
"44371","5","9/9/2011 12:00:00 AM"
"44371","9","9/9/2011 12:00:00 AM"
"44372","5","9/9/2011 12:00:00 AM"
"44372","9","9/9/2011 12:00:00 AM"
"44373","5","9/10/2011 12:00:00 AM"
"44373","9","9/10/2011 12:00:00 AM"
"44374","5","9/10/2011 12:00:00 AM"
"44374","9","9/10/2011 12:00:00 AM"
"44375","5","9/10/2011 12:00:00 AM"
"44375","9","9/10/2011 12:00:00 AM"
"44377","5","9/10/2011 12:00:00 AM"
"44377","9","9/10/2011 12:00:00 AM"
"44380","5","9/10/2011 12:00:00 AM"
"44380","9","9/10/2011 12:00:00 AM"
"44381","5","9/11/2011 12:00:00 AM"
"44381","9","9/11/2011 12:00:00 AM"
"44383","5","9/11/2011 12:00:00 AM"
"44383","9","9/11/2011 12:00:00 AM"
"44384","5","9/11/2011 12:00:00 AM"
"44384","9","9/11/2011 12:00:00 AM"
"44385","5","9/11/2011 12:00:00 AM"
"44385","9","9/11/2011 12:00:00 AM"
"44386","5","9/11/2011 12:00:00 AM"
"44386","9","9/11/2011 12:00:00 AM"
"44388","5","9/11/2011 12:00:00 AM"
"44388","9","9/11/2011 12:00:00 AM"
"44389","5","9/11/2011 12:00:00 AM"
"44389","9","9/11/2011 12:00:00 AM"
"44390","5","9/11/2011 12:00:00 AM"
"44390","9","9/11/2011 12:00:00 AM"
"44391","5","9/11/2011 12:00:00 AM"
"44391","9","9/11/2011 12:00:00 AM"
"44392","5","9/11/2011 12:00:00 AM"
"44392","9","9/11/2011 12:00:00 AM"
"44394","5","9/12/2011 12:00:00 AM"
"44394","9","9/12/2011 12:00:00 AM"
"44395","5","9/12/2011 12:00:00 AM"
"44395","9","9/12/2011 12:00:00 AM"
"44398","5","9/12/2011 12:00:00 AM"
"44398","9","9/12/2011 12:00:00 AM"
"44399","5","9/13/2011 12:00:00 AM"
"44399","9","9/13/2011 12:00:00 AM"
"44400","5","9/13/2011 12:00:00 AM"
"44400","9","9/13/2011 12:00:00 AM"
"44401","5","9/13/2011 12:00:00 AM"
"44401","9","9/13/2011 12:00:00 AM"
"44402","5","9/14/2011 12:00:00 AM"
"44402","9","9/14/2011 12:00:00 AM"
"44404","5","9/15/2011 12:00:00 AM"
"44404","9","9/15/2011 12:00:00 AM"
"44405","5","9/15/2011 12:00:00 AM"
"44405","9","9/15/2011 12:00:00 AM"
"44406","5","9/15/2011 12:00:00 AM"
"44406","9","9/15/2011 12:00:00 AM"
"44410","5","9/16/2011 12:00:00 AM"
"44410","9","9/16/2011 12:00:00 AM"
"44411","5","9/16/2011 12:00:00 AM"
"44411","9","9/16/2011 12:00:00 AM"
"44413","5","9/17/2011 12:00:00 AM"
"44413","9","9/17/2011 12:00:00 AM"
"44414","5","9/17/2011 12:00:00 AM"
"44414","9","9/17/2011 12:00:00 AM"
"44415","5","9/17/2011 12:00:00 AM"
"44415","9","9/17/2011 12:00:00 AM"
"44417","5","9/17/2011 12:00:00 AM"
"44417","9","9/17/2011 12:00:00 AM"
"44418","5","9/17/2011 12:00:00 AM"
"44418","9","9/17/2011 12:00:00 AM"
"44419","5","9/17/2011 12:00:00 AM"
"44419","9","9/17/2011 12:00:00 AM"
"44420","5","9/17/2011 12:00:00 AM"
"44420","9","9/17/2011 12:00:00 AM"
"44421","5","9/18/2011 12:00:00 AM"
"44421","9","9/18/2011 12:00:00 AM"
"44423","5","9/18/2011 12:00:00 AM"
"44423","9","9/18/2011 12:00:00 AM"
"44424","5","9/18/2011 12:00:00 AM"
"44424","9","9/18/2011 12:00:00 AM"
"44425","5","9/18/2011 12:00:00 AM"
"44425","9","9/18/2011 12:00:00 AM"
"44426","5","9/19/2011 12:00:00 AM"
"44426","9","9/19/2011 12:00:00 AM"
"44427","5","9/19/2011 12:00:00 AM"
"44427","9","9/19/2011 12:00:00 AM"
"44428","5","9/19/2011 12:00:00 AM"
"44428","9","9/19/2011 12:00:00 AM"
"44429","5","9/19/2011 12:00:00 AM"
"44429","9","9/19/2011 12:00:00 AM"
"44430","5","9/19/2011 12:00:00 AM"
"44430","9","9/19/2011 12:00:00 AM"
"44431","5","9/19/2011 12:00:00 AM"
"44431","9","9/19/2011 12:00:00 AM"
"44432","5","9/20/2011 12:00:00 AM"
"44432","9","9/20/2011 12:00:00 AM"
"44433","5","9/20/2011 12:00:00 AM"
"44433","9","9/20/2011 12:00:00 AM"
"44434","5","9/20/2011 12:00:00 AM"
"44434","9","9/20/2011 12:00:00 AM"
"44435","5","9/21/2011 12:00:00 AM"
"44435","9","9/21/2011 12:00:00 AM"
"44438","5","9/21/2011 12:00:00 AM"
"44438","9","9/21/2011 12:00:00 AM"
"44439","5","9/22/2011 12:00:00 AM"
"44439","9","9/22/2011 12:00:00 AM"
"44440","5","9/22/2011 12:00:00 AM"
"44440","9","9/22/2011 12:00:00 AM"
"44441","5","9/22/2011 12:00:00 AM"
"44441","9","9/22/2011 12:00:00 AM"
"44443","5","9/22/2011 12:00:00 AM"
"44443","9","9/22/2011 12:00:00 AM"
"44444","5","9/24/2011 12:00:00 AM"
"44444","9","9/24/2011 12:00:00 AM"
"44445","5","9/25/2011 12:00:00 AM"
"44445","9","9/25/2011 12:00:00 AM"
"44446","5","9/25/2011 12:00:00 AM"
"44446","9","9/25/2011 12:00:00 AM"
"44447","5","9/26/2011 12:00:00 AM"
"44447","9","9/26/2011 12:00:00 AM"
"44448","5","9/26/2011 12:00:00 AM"
"44448","9","9/26/2011 12:00:00 AM"
"44449","5","9/26/2011 12:00:00 AM"
"44449","9","9/26/2011 12:00:00 AM"
"44450","5","9/26/2011 12:00:00 AM"
"44450","9","9/26/2011 12:00:00 AM"
"44451","5","9/26/2011 12:00:00 AM"
"44451","9","9/26/2011 12:00:00 AM"
"44453","5","9/26/2011 12:00:00 AM"
"44453","9","9/26/2011 12:00:00 AM"
"44454","5","9/26/2011 12:00:00 AM"
"44454","9","9/26/2011 12:00:00 AM"
"44455","5","9/26/2011 12:00:00 AM"
"44455","9","9/26/2011 12:00:00 AM"
"44457","5","9/27/2011 12:00:00 AM"
"44457","9","9/27/2011 12:00:00 AM"
"44458","5","9/27/2011 12:00:00 AM"
"44458","9","9/27/2011 12:00:00 AM"
"44459","5","9/27/2011 12:00:00 AM"
"44459","9","9/27/2011 12:00:00 AM"
"44461","5","9/27/2011 12:00:00 AM"
"44461","9","9/27/2011 12:00:00 AM"
"44462","5","9/28/2011 12:00:00 AM"
"44462","9","9/28/2011 12:00:00 AM"
"44464","5","9/28/2011 12:00:00 AM"
"44464","9","9/28/2011 12:00:00 AM"
"44469","5","9/28/2011 12:00:00 AM"
"44469","9","9/28/2011 12:00:00 AM"
"44470","5","9/28/2011 12:00:00 AM"
"44470","9","9/28/2011 12:00:00 AM"
"44472","5","9/29/2011 12:00:00 AM"
"44472","9","9/29/2011 12:00:00 AM"
"44473","5","9/29/2011 12:00:00 AM"
"44473","9","9/29/2011 12:00:00 AM"
"44476","5","9/29/2011 12:00:00 AM"
"44476","9","9/29/2011 12:00:00 AM"
"44477","5","9/29/2011 12:00:00 AM"
"44477","9","9/29/2011 12:00:00 AM"
"44478","5","9/29/2011 12:00:00 AM"
"44478","9","9/29/2011 12:00:00 AM"
"44572","5","10/1/2011 12:00:00 AM"
"44572","9","10/1/2011 12:00:00 AM"
"44576","5","10/1/2011 12:00:00 AM"
"44576","9","10/1/2011 12:00:00 AM"
"44577","5","10/2/2011 12:00:00 AM"
"44577","9","10/2/2011 12:00:00 AM"
"44578","5","10/2/2011 12:00:00 AM"
"44578","9","10/2/2011 12:00:00 AM"
"44579","5","10/2/2011 12:00:00 AM"
"44579","9","10/2/2011 12:00:00 AM"
"44580","5","10/3/2011 12:00:00 AM"
"44580","9","10/3/2011 12:00:00 AM"
"44583","5","10/3/2011 12:00:00 AM"
"44583","9","10/3/2011 12:00:00 AM"
"44584","5","10/4/2011 12:00:00 AM"
"44584","9","10/4/2011 12:00:00 AM"
"44585","5","10/4/2011 12:00:00 AM"
"44585","9","10/4/2011 12:00:00 AM"
"44586","5","10/4/2011 12:00:00 AM"
"44586","9","10/4/2011 12:00:00 AM"
"44587","5","10/4/2011 12:00:00 AM"
"44587","9","10/4/2011 12:00:00 AM"
"44590","5","10/5/2011 12:00:00 AM"
"44590","9","10/5/2011 12:00:00 AM"
"44592","5","10/5/2011 12:00:00 AM"
"44592","9","10/5/2011 12:00:00 AM"
"44593","5","10/5/2011 12:00:00 AM"
"44593","9","10/5/2011 12:00:00 AM"
"44594","5","10/5/2011 12:00:00 AM"
"44594","9","10/5/2011 12:00:00 AM"
"44596","5","10/5/2011 12:00:00 AM"
"44596","9","10/5/2011 12:00:00 AM"
"44597","5","10/6/2011 12:00:00 AM"
"44597","9","10/6/2011 12:00:00 AM"
"44599","5","10/6/2011 12:00:00 AM"
"44599","9","10/6/2011 12:00:00 AM"
"44600","5","10/6/2011 12:00:00 AM"
"44600","9","10/6/2011 12:00:00 AM"
"44602","5","10/7/2011 12:00:00 AM"
"44602","9","10/7/2011 12:00:00 AM"
"44605","5","10/7/2011 12:00:00 AM"
"44605","9","10/7/2011 12:00:00 AM"
"44606","5","10/7/2011 12:00:00 AM"
"44606","9","10/7/2011 12:00:00 AM"
"44607","5","10/7/2011 12:00:00 AM"
"44607","9","10/7/2011 12:00:00 AM"
"44608","5","10/7/2011 12:00:00 AM"
"44608","9","10/7/2011 12:00:00 AM"
"44609","5","10/7/2011 12:00:00 AM"
"44609","9","10/7/2011 12:00:00 AM"
"44610","5","10/7/2011 12:00:00 AM"
"44610","9","10/7/2011 12:00:00 AM"
"44611","5","10/8/2011 12:00:00 AM"
"44611","9","10/8/2011 12:00:00 AM"
"44612","5","10/8/2011 12:00:00 AM"
"44612","9","10/8/2011 12:00:00 AM"
"44613","5","10/8/2011 12:00:00 AM"
"44613","9","10/8/2011 12:00:00 AM"
"44614","5","10/8/2011 12:00:00 AM"
"44614","9","10/8/2011 12:00:00 AM"
"44615","5","10/8/2011 12:00:00 AM"
"44615","9","10/8/2011 12:00:00 AM"
"44616","5","10/8/2011 12:00:00 AM"
"44616","9","10/8/2011 12:00:00 AM"
"44617","5","10/8/2011 12:00:00 AM"
"44617","9","10/8/2011 12:00:00 AM"
"44618","5","10/8/2011 12:00:00 AM"
"44618","9","10/8/2011 12:00:00 AM"
"44619","5","10/9/2011 12:00:00 AM"
"44619","9","10/9/2011 12:00:00 AM"
"44620","5","10/9/2011 12:00:00 AM"
"44620","9","10/9/2011 12:00:00 AM"
"44621","5","10/9/2011 12:00:00 AM"
"44621","9","10/9/2011 12:00:00 AM"
"44622","5","10/9/2011 12:00:00 AM"
"44622","9","10/9/2011 12:00:00 AM"
"44623","5","10/10/2011 12:00:00 AM"
"44623","9","10/10/2011 12:00:00 AM"
"44625","5","10/10/2011 12:00:00 AM"
"44625","9","10/10/2011 12:00:00 AM"
"44626","5","10/10/2011 12:00:00 AM"
"44626","9","10/10/2011 12:00:00 AM"
"44629","5","10/10/2011 12:00:00 AM"
"44629","9","10/10/2011 12:00:00 AM"
"44630","5","10/11/2011 12:00:00 AM"
"44630","9","10/11/2011 12:00:00 AM"
"44631","5","10/11/2011 12:00:00 AM"
"44631","9","10/11/2011 12:00:00 AM"
"44632","5","10/11/2011 12:00:00 AM"
"44632","9","10/11/2011 12:00:00 AM"
"44633","5","10/11/2011 12:00:00 AM"
"44633","9","10/11/2011 12:00:00 AM"
"44634","5","10/11/2011 12:00:00 AM"
"44634","9","10/11/2011 12:00:00 AM"
"44635","5","10/11/2011 12:00:00 AM"
"44635","9","10/11/2011 12:00:00 AM"
"44636","5","10/12/2011 12:00:00 AM"
"44636","9","10/12/2011 12:00:00 AM"
"44637","5","10/12/2011 12:00:00 AM"
"44637","9","10/12/2011 12:00:00 AM"
"44638","5","10/12/2011 12:00:00 AM"
"44638","9","10/12/2011 12:00:00 AM"
"44640","5","10/12/2011 12:00:00 AM"
"44640","9","10/12/2011 12:00:00 AM"
"44641","5","10/12/2011 12:00:00 AM"
"44641","9","10/12/2011 12:00:00 AM"
"44643","5","10/13/2011 12:00:00 AM"
"44643","9","10/13/2011 12:00:00 AM"
"44644","5","10/13/2011 12:00:00 AM"
"44644","9","10/13/2011 12:00:00 AM"
"44647","5","10/13/2011 12:00:00 AM"
"44647","9","10/13/2011 12:00:00 AM"
"44651","5","10/14/2011 12:00:00 AM"
"44651","9","10/14/2011 12:00:00 AM"
"44654","5","10/14/2011 12:00:00 AM"
"44654","9","10/14/2011 12:00:00 AM"
"44656","5","10/14/2011 12:00:00 AM"
"44656","9","10/14/2011 12:00:00 AM"
"44658","5","10/14/2011 12:00:00 AM"
"44658","9","10/14/2011 12:00:00 AM"
"44659","5","10/14/2011 12:00:00 AM"
"44659","9","10/14/2011 12:00:00 AM"
"44660","5","10/15/2011 12:00:00 AM"
"44660","9","10/15/2011 12:00:00 AM"
"44663","5","10/15/2011 12:00:00 AM"
"44663","9","10/15/2011 12:00:00 AM"
"44664","5","10/15/2011 12:00:00 AM"
"44664","9","10/15/2011 12:00:00 AM"
"44666","5","10/16/2011 12:00:00 AM"
"44666","9","10/16/2011 12:00:00 AM"
"44667","5","10/16/2011 12:00:00 AM"
"44667","9","10/16/2011 12:00:00 AM"
"44668","5","10/16/2011 12:00:00 AM"
"44668","9","10/16/2011 12:00:00 AM"
"44670","5","10/16/2011 12:00:00 AM"
"44670","9","10/16/2011 12:00:00 AM"
"44671","5","10/16/2011 12:00:00 AM"
"44671","9","10/16/2011 12:00:00 AM"
"44672","5","10/16/2011 12:00:00 AM"
"44672","9","10/16/2011 12:00:00 AM"
"44673","5","10/17/2011 12:00:00 AM"
"44673","9","10/17/2011 12:00:00 AM"
"44674","5","10/17/2011 12:00:00 AM"
"44674","9","10/17/2011 12:00:00 AM"
"44676","5","10/17/2011 12:00:00 AM"
"44676","9","10/17/2011 12:00:00 AM"
"44677","5","10/18/2011 12:00:00 AM"
"44677","9","10/18/2011 12:00:00 AM"
"44678","5","10/18/2011 12:00:00 AM"
"44678","9","10/18/2011 12:00:00 AM"
"44680","5","10/19/2011 12:00:00 AM"
"44680","9","10/19/2011 12:00:00 AM"
"44682","5","10/19/2011 12:00:00 AM"
"44682","9","10/19/2011 12:00:00 AM"
"44683","5","10/19/2011 12:00:00 AM"
"44683","9","10/19/2011 12:00:00 AM"
"44684","5","10/19/2011 12:00:00 AM"
"44684","9","10/19/2011 12:00:00 AM"
"44685","5","10/19/2011 12:00:00 AM"
"44685","9","10/19/2011 12:00:00 AM"
"44686","5","10/20/2011 12:00:00 AM"
"44686","9","10/20/2011 12:00:00 AM"
"44688","5","10/20/2011 12:00:00 AM"
"44688","9","10/20/2011 12:00:00 AM"
"44689","5","10/20/2011 12:00:00 AM"
"44689","9","10/20/2011 12:00:00 AM"
"44692","5","10/21/2011 12:00:00 AM"
"44692","9","10/21/2011 12:00:00 AM"
"44693","5","10/21/2011 12:00:00 AM"
"44693","9","10/21/2011 12:00:00 AM"
"44694","5","10/21/2011 12:00:00 AM"
"44694","9","10/21/2011 12:00:00 AM"
"44696","5","10/21/2011 12:00:00 AM"
"44696","9","10/21/2011 12:00:00 AM"
"44697","5","10/22/2011 12:00:00 AM"
"44697","9","10/22/2011 12:00:00 AM"
"44699","5","10/23/2011 12:00:00 AM"
"44699","9","10/23/2011 12:00:00 AM"
"44700","5","10/23/2011 12:00:00 AM"
"44700","9","10/23/2011 12:00:00 AM"
"44702","5","10/23/2011 12:00:00 AM"
"44702","9","10/23/2011 12:00:00 AM"
"44703","5","10/24/2011 12:00:00 AM"
"44703","9","10/24/2011 12:00:00 AM"
"44705","5","10/24/2011 12:00:00 AM"
"44705","9","10/24/2011 12:00:00 AM"
"44706","5","10/24/2011 12:00:00 AM"
"44706","9","10/24/2011 12:00:00 AM"
"44707","5","10/24/2011 12:00:00 AM"
"44707","9","10/24/2011 12:00:00 AM"
"44709","5","10/24/2011 12:00:00 AM"
"44709","9","10/24/2011 12:00:00 AM"
"44710","5","10/25/2011 12:00:00 AM"
"44710","9","10/25/2011 12:00:00 AM"
"44711","5","10/25/2011 12:00:00 AM"
"44711","9","10/25/2011 12:00:00 AM"
"44713","5","10/26/2011 12:00:00 AM"
"44713","9","10/26/2011 12:00:00 AM"
"44714","5","10/26/2011 12:00:00 AM"
"44714","9","10/26/2011 12:00:00 AM"
"44715","5","10/26/2011 12:00:00 AM"
"44715","9","10/26/2011 12:00:00 AM"
"44716","5","10/26/2011 12:00:00 AM"
"44716","9","10/26/2011 12:00:00 AM"
"44718","5","10/26/2011 12:00:00 AM"
"44718","9","10/26/2011 12:00:00 AM"
"44719","5","10/27/2011 12:00:00 AM"
"44719","9","10/27/2011 12:00:00 AM"
"44720","5","10/27/2011 12:00:00 AM"
"44720","9","10/27/2011 12:00:00 AM"
"44722","5","10/28/2011 12:00:00 AM"
"44722","9","10/28/2011 12:00:00 AM"
"44724","5","10/28/2011 12:00:00 AM"
"44724","9","10/28/2011 12:00:00 AM"
"44727","5","10/28/2011 12:00:00 AM"
"44727","9","10/28/2011 12:00:00 AM"
"44729","5","10/29/2011 12:00:00 AM"
"44729","9","10/29/2011 12:00:00 AM"
"44730","5","10/29/2011 12:00:00 AM"
"44730","9","10/29/2011 12:00:00 AM"
"44731","5","10/29/2011 12:00:00 AM"
"44731","9","10/29/2011 12:00:00 AM"
"44732","5","10/29/2011 12:00:00 AM"
"44732","9","10/29/2011 12:00:00 AM"
"44733","5","10/29/2011 12:00:00 AM"
"44733","9","10/29/2011 12:00:00 AM"
"44734","5","10/30/2011 12:00:00 AM"
"44734","9","10/30/2011 12:00:00 AM"
"44735","5","10/30/2011 12:00:00 AM"
"44735","9","10/30/2011 12:00:00 AM"
"44737","5","10/30/2011 12:00:00 AM"
"44737","9","10/30/2011 12:00:00 AM"
"44738","5","10/30/2011 12:00:00 AM"
"44738","9","10/30/2011 12:00:00 AM"
"44739","5","10/30/2011 12:00:00 AM"
"44739","9","10/30/2011 12:00:00 AM"
"44803","5","10/31/2011 12:00:00 AM"
"44803","9","10/31/2011 12:00:00 AM"
"44804","5","10/31/2011 12:00:00 AM"
"44804","9","10/31/2011 12:00:00 AM"
"44805","5","10/31/2011 12:00:00 AM"
"44805","9","10/31/2011 12:00:00 AM"
"44806","5","10/31/2011 12:00:00 AM"
"44806","9","10/31/2011 12:00:00 AM"
"44808","5","11/1/2011 12:00:00 AM"
"44808","9","11/1/2011 12:00:00 AM"
"44810","5","11/1/2011 12:00:00 AM"
"44810","9","11/1/2011 12:00:00 AM"
"44811","5","11/1/2011 12:00:00 AM"
"44811","9","11/1/2011 12:00:00 AM"
"44812","5","11/1/2011 12:00:00 AM"
"44812","9","11/1/2011 12:00:00 AM"
"44813","5","11/1/2011 12:00:00 AM"
"44813","9","11/1/2011 12:00:00 AM"
"44814","5","11/1/2011 12:00:00 AM"
"44814","9","11/1/2011 12:00:00 AM"
"44816","5","11/2/2011 12:00:00 AM"
"44816","9","11/2/2011 12:00:00 AM"
"44817","5","11/2/2011 12:00:00 AM"
"44817","9","11/2/2011 12:00:00 AM"
"44818","5","11/2/2011 12:00:00 AM"
"44818","9","11/2/2011 12:00:00 AM"
"44819","5","11/2/2011 12:00:00 AM"
"44819","9","11/2/2011 12:00:00 AM"
"44822","5","11/2/2011 12:00:00 AM"
"44822","9","11/2/2011 12:00:00 AM"
"44823","5","11/2/2011 12:00:00 AM"
"44823","9","11/2/2011 12:00:00 AM"
"44824","5","11/2/2011 12:00:00 AM"
"44824","9","11/2/2011 12:00:00 AM"
"44825","5","11/2/2011 12:00:00 AM"
"44825","9","11/2/2011 12:00:00 AM"
"44826","5","11/3/2011 12:00:00 AM"
"44826","9","11/3/2011 12:00:00 AM"
"44828","5","11/3/2011 12:00:00 AM"
"44828","9","11/3/2011 12:00:00 AM"
"44830","5","11/3/2011 12:00:00 AM"
"44830","9","11/3/2011 12:00:00 AM"
"44832","5","11/4/2011 12:00:00 AM"
"44832","9","11/4/2011 12:00:00 AM"
"44833","5","11/4/2011 12:00:00 AM"
"44833","9","11/4/2011 12:00:00 AM"
"44835","5","11/4/2011 12:00:00 AM"
"44835","9","11/4/2011 12:00:00 AM"
"44836","5","11/4/2011 12:00:00 AM"
"44836","9","11/4/2011 12:00:00 AM"
"44837","5","11/5/2011 12:00:00 AM"
"44837","9","11/5/2011 12:00:00 AM"
"44838","5","11/5/2011 12:00:00 AM"
"44838","9","11/5/2011 12:00:00 AM"
"44839","5","11/5/2011 12:00:00 AM"
"44839","9","11/5/2011 12:00:00 AM"
"44840","5","11/5/2011 12:00:00 AM"
"44840","9","11/5/2011 12:00:00 AM"
"44841","5","11/5/2011 12:00:00 AM"
"44841","9","11/5/2011 12:00:00 AM"
"44842","5","11/6/2011 12:00:00 AM"
"44842","9","11/6/2011 12:00:00 AM"
"44843","5","11/6/2011 12:00:00 AM"
"44843","9","11/6/2011 12:00:00 AM"
"44844","5","11/6/2011 12:00:00 AM"
"44844","9","11/6/2011 12:00:00 AM"
"44845","5","11/6/2011 12:00:00 AM"
"44845","9","11/6/2011 12:00:00 AM"
"44846","5","11/6/2011 12:00:00 AM"
"44846","9","11/6/2011 12:00:00 AM"
"44851","5","11/7/2011 12:00:00 AM"
"44851","9","11/7/2011 12:00:00 AM"
"44852","5","11/7/2011 12:00:00 AM"
"44852","9","11/7/2011 12:00:00 AM"
"44854","5","11/7/2011 12:00:00 AM"
"44854","9","11/7/2011 12:00:00 AM"
"44857","5","11/7/2011 12:00:00 AM"
"44857","9","11/7/2011 12:00:00 AM"
"44858","5","11/7/2011 12:00:00 AM"
"44858","9","11/7/2011 12:00:00 AM"
"44859","5","11/7/2011 12:00:00 AM"
"44859","9","11/7/2011 12:00:00 AM"
"44860","5","11/7/2011 12:00:00 AM"
"44860","9","11/7/2011 12:00:00 AM"
"44861","5","11/7/2011 12:00:00 AM"
"44861","9","11/7/2011 12:00:00 AM"
"44862","5","11/7/2011 12:00:00 AM"
"44862","9","11/7/2011 12:00:00 AM"
"44863","5","11/7/2011 12:00:00 AM"
"44863","9","11/7/2011 12:00:00 AM"
"44867","5","11/8/2011 12:00:00 AM"
"44867","9","11/8/2011 12:00:00 AM"
"44868","5","11/8/2011 12:00:00 AM"
"44868","9","11/8/2011 12:00:00 AM"
"44869","5","11/8/2011 12:00:00 AM"
"44869","9","11/8/2011 12:00:00 AM"
"44870","5","11/8/2011 12:00:00 AM"
