"BusinessEntityID","CreditCardID","ModifiedDate"
"1751","3819","3/20/2014 12:00:00 AM"
"1752","8584","2/23/2014 12:00:00 AM"
"1753","7245","3/20/2014 12:00:00 AM"
"1754","17325","9/2/2013 12:00:00 AM"
"1755","9850","5/27/2012 12:00:00 AM"
"1756","18892","7/25/2012 12:00:00 AM"
"1757","15055","12/7/2012 12:00:00 AM"
"1758","14908","11/26/2013 12:00:00 AM"
"1759","9669","11/14/2013 12:00:00 AM"
"1760","13682","7/5/2013 12:00:00 AM"
"1761","16311","1/28/2014 12:00:00 AM"
"1762","3868","12/20/2013 12:00:00 AM"
"1763","7563","1/27/2014 12:00:00 AM"
"1764","18984","5/15/2014 12:00:00 AM"
"1765","2457","10/30/2013 12:00:00 AM"
"1766","2911","4/25/2014 12:00:00 AM"
"1767","9143","5/2/2014 12:00:00 AM"
"1768","8711","8/3/2012 12:00:00 AM"
"1769","16746","9/16/2011 12:00:00 AM"
"1770","10049","10/24/2011 12:00:00 AM"
"1771","9675","5/14/2014 12:00:00 AM"
"1772","483","11/1/2013 12:00:00 AM"
"1773","6545","11/27/2013 12:00:00 AM"
"1774","17398","10/26/2012 12:00:00 AM"
"1775","7173","4/15/2014 12:00:00 AM"
"1776","5363","5/3/2013 12:00:00 AM"
"1777","1488","7/13/2013 12:00:00 AM"
"1778","14282","9/21/2013 12:00:00 AM"
"1779","8017","1/5/2014 12:00:00 AM"
"1780","17136","5/20/2013 12:00:00 AM"
"1781","9580","5/23/2014 12:00:00 AM"
"1782","4183","3/12/2013 12:00:00 AM"
"1783","13094","6/13/2014 12:00:00 AM"
"1784","15584","2/21/2012 12:00:00 AM"
"1795","18037","6/30/2012 12:00:00 AM"
"1797","5089","7/31/2012 12:00:00 AM"
"1801","17263","6/30/2012 12:00:00 AM"
"1803","15453","7/31/2013 12:00:00 AM"
"1805","11599","12/31/2012 12:00:00 AM"
"1807","10713","7/31/2013 12:00:00 AM"
"1809","895","7/31/2013 12:00:00 AM"
"1811","2058","6/30/2013 12:00:00 AM"
"1813","5065","6/30/2013 12:00:00 AM"
"1815","6546","7/31/2012 12:00:00 AM"
"1817","13951","7/31/2013 12:00:00 AM"
"1821","18656","5/30/2012 12:00:00 AM"
"1823","2666","12/31/2012 12:00:00 AM"
"1825","8784","5/30/2012 12:00:00 AM"
"1827","10628","7/1/2011 12:00:00 AM"
"1829","13971","7/31/2012 12:00:00 AM"
"1831","18354","6/30/2012 12:00:00 AM"
"1833","2658","6/30/2012 12:00:00 AM"
"1835","9506","7/31/2012 12:00:00 AM"
"1837","4626","9/30/2012 12:00:00 AM"
"1839","14928","5/30/2012 12:00:00 AM"
"1841","4304","7/31/2012 12:00:00 AM"
"1843","1651","7/31/2012 12:00:00 AM"
"1845","18825","5/30/2013 12:00:00 AM"
"1849","13349","5/31/2011 12:00:00 AM"
"1851","1446","7/31/2013 12:00:00 AM"
"1855","14226","6/30/2013 12:00:00 AM"
"1857","14975","6/30/2012 12:00:00 AM"
"1859","1896","7/1/2011 12:00:00 AM"
"1861","1324","5/30/2012 12:00:00 AM"
"1863","3088","10/1/2011 12:00:00 AM"
"1865","14595","6/30/2013 12:00:00 AM"
"1867","15155","6/30/2012 12:00:00 AM"
"1869","2318","6/30/2013 12:00:00 AM"
"1871","9141","6/30/2013 12:00:00 AM"
"1873","1444","6/30/2013 12:00:00 AM"
"1875","11685","4/30/2012 12:00:00 AM"
"1877","1862","5/30/2012 12:00:00 AM"
"1879","2880","7/31/2013 12:00:00 AM"
"1881","3980","5/31/2011 12:00:00 AM"
"1883","7079","8/1/2011 12:00:00 AM"
"1885","5666","7/31/2013 12:00:00 AM"
"1887","15177","5/30/2013 12:00:00 AM"
"1889","17491","7/31/2013 12:00:00 AM"
"1891","10343","7/31/2013 12:00:00 AM"
"1893","5804","6/30/2013 12:00:00 AM"
"1895","18260","7/1/2011 12:00:00 AM"
"1897","2571","5/30/2012 12:00:00 AM"
"1899","4941","7/1/2011 12:00:00 AM"
"1901","9959","6/30/2012 12:00:00 AM"
"1903","1772","6/30/2013 12:00:00 AM"
"1905","206","10/30/2013 12:00:00 AM"
"1909","8263","7/31/2013 12:00:00 AM"
"1911","10928","10/30/2013 12:00:00 AM"
"1913","10305","7/31/2013 12:00:00 AM"
"1915","3653","7/31/2012 12:00:00 AM"
"1917","2519","5/31/2011 12:00:00 AM"
"1923","12671","6/30/2012 12:00:00 AM"
"1925","10156","6/30/2013 12:00:00 AM"
"1927","11119","7/31/2013 12:00:00 AM"
"1929","17915","8/1/2011 12:00:00 AM"
"1931","4385","7/31/2013 12:00:00 AM"
"1933","7126","8/1/2011 12:00:00 AM"
"1935","6005","7/1/2011 12:00:00 AM"
"1937","5467","7/31/2013 12:00:00 AM"
"1939","11050","6/30/2013 12:00:00 AM"
"1943","3059","6/30/2012 12:00:00 AM"
"1945","13104","7/1/2011 12:00:00 AM"
"1947","10","8/31/2011 12:00:00 AM"
"1949","11179","7/31/2013 12:00:00 AM"
"1951","4260","5/30/2012 12:00:00 AM"
"1953","12779","4/30/2013 12:00:00 AM"
"1955","3368","7/1/2011 12:00:00 AM"
"1957","4855","6/30/2013 12:00:00 AM"
"1959","4834","10/30/2012 12:00:00 AM"
"1961","336","6/30/2012 12:00:00 AM"
"1963","10422","5/30/2012 12:00:00 AM"
"1965","14468","7/31/2012 12:00:00 AM"
"1967","7160","8/1/2011 12:00:00 AM"
"1969","6386","7/1/2011 12:00:00 AM"
"1971","8292","6/30/2012 12:00:00 AM"
"1975","17645","5/30/2012 12:00:00 AM"
"1977","14133","7/31/2012 12:00:00 AM"
"1979","569","7/1/2011 12:00:00 AM"
"1981","9635","6/30/2012 12:00:00 AM"
"1983","11645","7/31/2012 12:00:00 AM"
"1985","12746","5/30/2012 12:00:00 AM"
"1987","18911","6/30/2012 12:00:00 AM"
"1989","11416","5/30/2013 12:00:00 AM"
"1991","4623","7/1/2011 12:00:00 AM"
"1993","16569","7/31/2012 12:00:00 AM"
"2380","6791","6/28/2014 12:00:00 AM"
"2381","13962","4/20/2014 12:00:00 AM"
"2382","5196","2/11/2014 12:00:00 AM"
"2383","1657","1/5/2014 12:00:00 AM"
"2384","2391","1/21/2013 12:00:00 AM"
"2385","10676","2/15/2014 12:00:00 AM"
"2386","6465","5/14/2014 12:00:00 AM"
"2387","759","10/13/2011 12:00:00 AM"
"2388","14128","1/20/2013 12:00:00 AM"
"2389","18606","9/4/2013 12:00:00 AM"
"2390","12157","11/17/2012 12:00:00 AM"
"2391","17735","4/20/2012 12:00:00 AM"
"2392","3924","4/1/2013 12:00:00 AM"
"2393","11415","12/16/2011 12:00:00 AM"
"2394","175","7/20/2012 12:00:00 AM"
"2395","9529","5/13/2013 12:00:00 AM"
"2396","3824","8/20/2013 12:00:00 AM"
"2397","12128","10/6/2013 12:00:00 AM"
"2398","12978","7/17/2012 12:00:00 AM"
"2399","5857","11/27/2011 12:00:00 AM"
"2400","18171","12/5/2013 12:00:00 AM"
"2401","3316","5/15/2014 12:00:00 AM"
"2402","17464","3/26/2012 12:00:00 AM"
"2403","17903","5/19/2013 12:00:00 AM"
"2404","528","7/12/2012 12:00:00 AM"
"2405","730","6/5/2014 12:00:00 AM"
"2406","9249","11/12/2013 12:00:00 AM"
"2407","7601","5/22/2014 12:00:00 AM"
"2408","2902","9/18/2013 12:00:00 AM"
"2409","16032","7/21/2011 12:00:00 AM"
"2410","11144","12/28/2011 12:00:00 AM"
"2411","2529","6/4/2014 12:00:00 AM"
"2412","8590","7/31/2013 12:00:00 AM"
"2413","11164","2/16/2014 12:00:00 AM"
"2414","11294","1/21/2014 12:00:00 AM"
"2415","4817","9/27/2013 12:00:00 AM"
"2416","9099","3/28/2014 12:00:00 AM"
"2417","2828","3/2/2014 12:00:00 AM"
"2418","16443","6/28/2014 12:00:00 AM"
"2419","12335","11/18/2013 12:00:00 AM"
"2420","15288","1/16/2013 12:00:00 AM"
"2421","4118","10/2/2013 12:00:00 AM"
"2422","10059","3/12/2013 12:00:00 AM"
"2423","14610","9/18/2013 12:00:00 AM"
"2424","15777","4/4/2014 12:00:00 AM"
"2425","14881","10/19/2013 12:00:00 AM"
"2426","8374","4/15/2013 12:00:00 AM"
"2427","9965","12/19/2013 12:00:00 AM"
"2428","11987","5/17/2014 12:00:00 AM"
"2429","11872","1/9/2012 12:00:00 AM"
"2430","5865","3/12/2014 12:00:00 AM"
"2431","5119","3/12/2014 12:00:00 AM"
"2432","12975","7/28/2013 12:00:00 AM"
"2433","4082","4/15/2014 12:00:00 AM"
"2434","10454","8/30/2011 12:00:00 AM"
"2435","3169","12/16/2013 12:00:00 AM"
"2436","12125","2/10/2013 12:00:00 AM"
"2437","17623","4/10/2013 12:00:00 AM"
"2438","11890","12/14/2012 12:00:00 AM"
"2439","1813","11/17/2013 12:00:00 AM"
"2440","13288","7/18/2013 12:00:00 AM"
"2441","16228","3/3/2014 12:00:00 AM"
"2442","1947","8/2/2012 12:00:00 AM"
"2443","1814","11/4/2011 12:00:00 AM"
"2444","591","9/2/2013 12:00:00 AM"
"2445","6359","5/20/2014 12:00:00 AM"
"2446","7608","5/6/2014 12:00:00 AM"
"2447","14894","3/19/2014 12:00:00 AM"
"2448","3884","12/13/2013 12:00:00 AM"
"2449","2220","7/1/2012 12:00:00 AM"
"2450","3583","2/15/2014 12:00:00 AM"
"2451","14075","12/3/2013 12:00:00 AM"
"2452","18028","5/7/2014 12:00:00 AM"
"2453","13629","3/17/2013 12:00:00 AM"
"2454","5227","7/7/2012 12:00:00 AM"
"2455","4568","12/23/2013 12:00:00 AM"
"2456","3136","6/28/2012 12:00:00 AM"
"2457","2948","10/13/2013 12:00:00 AM"
"2458","18712","5/3/2014 12:00:00 AM"
"2459","13763","9/13/2012 12:00:00 AM"
"2460","9704","8/7/2013 12:00:00 AM"
"2461","16479","2/17/2013 12:00:00 AM"
"2462","10384","3/2/2012 12:00:00 AM"
"2463","9430","6/16/2012 12:00:00 AM"
"2464","9839","11/21/2013 12:00:00 AM"
"2465","7290","5/20/2014 12:00:00 AM"
"2466","1609","8/6/2013 12:00:00 AM"
"2467","5786","6/3/2014 12:00:00 AM"
"2468","12704","11/7/2013 12:00:00 AM"
"2469","8890","5/24/2012 12:00:00 AM"
"2470","3338","12/17/2013 12:00:00 AM"
"2471","6786","9/12/2012 12:00:00 AM"
"2472","13200","8/23/2011 12:00:00 AM"
"2473","18235","11/10/2011 12:00:00 AM"
"2474","12233","10/18/2013 12:00:00 AM"
"2475","18363","10/10/2013 12:00:00 AM"
"2476","12420","6/21/2014 12:00:00 AM"
"2477","1095","8/14/2013 12:00:00 AM"
"2478","5396","4/17/2014 12:00:00 AM"
"2479","14252","6/9/2012 12:00:00 AM"
"2480","9035","12/26/2013 12:00:00 AM"
"2481","11768","9/27/2012 12:00:00 AM"
"2482","805","9/21/2013 12:00:00 AM"
"2483","6145","3/6/2014 12:00:00 AM"
"2484","9761","1/15/2014 12:00:00 AM"
"2485","15461","10/27/2012 12:00:00 AM"
"2486","16848","8/19/2012 12:00:00 AM"
"2487","16920","4/20/2013 12:00:00 AM"
"2488","4747","7/3/2013 12:00:00 AM"
"2489","140","6/23/2013 12:00:00 AM"
"2490","6607","9/6/2013 12:00:00 AM"
"2491","14739","10/4/2013 12:00:00 AM"
"2492","5706","6/28/2012 12:00:00 AM"
"2493","3120","8/3/2012 12:00:00 AM"
"2494","13884","1/31/2014 12:00:00 AM"
"2495","14171","5/15/2014 12:00:00 AM"
"2496","12450","3/14/2013 12:00:00 AM"
"2497","1060","5/13/2013 12:00:00 AM"
"2498","8527","11/8/2013 12:00:00 AM"
"2499","16485","1/29/2014 12:00:00 AM"
"2500","1797","7/26/2013 12:00:00 AM"
"2501","1903","10/16/2011 12:00:00 AM"
"2502","10412","10/2/2013 12:00:00 AM"
"2503","7204","7/5/2012 12:00:00 AM"
"2504","18527","3/1/2014 12:00:00 AM"
"2505","12425","5/1/2014 12:00:00 AM"
"2506","2974","9/8/2013 12:00:00 AM"
"2507","14904","12/19/2012 12:00:00 AM"
"2508","3273","9/2/2013 12:00:00 AM"
"2509","13808","2/23/2014 12:00:00 AM"
"2510","239","5/23/2013 12:00:00 AM"
"2511","594","8/3/2013 12:00:00 AM"
"2512","10263","5/21/2012 12:00:00 AM"
"2513","4363","8/24/2013 12:00:00 AM"
"2514","3588","11/22/2013 12:00:00 AM"
"2515","17799","4/24/2012 12:00:00 AM"
"2516","2794","5/9/2013 12:00:00 AM"
"2517","4910","2/22/2012 12:00:00 AM"
"2518","18703","5/14/2013 12:00:00 AM"
"2519","11635","11/26/2013 12:00:00 AM"
"2520","14292","10/30/2013 12:00:00 AM"
"2521","12801","6/14/2011 12:00:00 AM"
"2522","7177","2/27/2014 12:00:00 AM"
"2523","18634","5/31/2014 12:00:00 AM"
"2524","446","2/2/2014 12:00:00 AM"
"2525","14972","11/30/2012 12:00:00 AM"
"2526","15638","8/17/2011 12:00:00 AM"
"2527","6517","4/15/2012 12:00:00 AM"
"2528","10948","1/31/2012 12:00:00 AM"
"2529","3040","4/1/2013 12:00:00 AM"
"2530","12467","3/18/2014 12:00:00 AM"
"2531","4089","9/9/2012 12:00:00 AM"
"2532","17744","12/21/2012 12:00:00 AM"
"2533","7677","4/12/2014 12:00:00 AM"
"2534","11871","9/10/2013 12:00:00 AM"
"2535","16800","2/25/2014 12:00:00 AM"
"2536","12325","1/5/2014 12:00:00 AM"
"2537","18168","10/25/2013 12:00:00 AM"
"2538","957","5/8/2012 12:00:00 AM"
"2539","9266","3/25/2014 12:00:00 AM"
"2540","8388","9/17/2013 12:00:00 AM"
"2541","7653","5/29/2013 12:00:00 AM"
"2542","16388","3/19/2013 12:00:00 AM"
"2543","13320","5/9/2013 12:00:00 AM"
"2544","17433","4/25/2014 12:00:00 AM"
"2545","10757","7/22/2013 12:00:00 AM"
"2546","9379","2/12/2012 12:00:00 AM"
"2547","15263","1/17/2013 12:00:00 AM"
"2548","9834","1/17/2014 12:00:00 AM"
"2549","633","5/25/2014 12:00:00 AM"
"2550","6197","4/25/2013 12:00:00 AM"
"2551","18412","12/8/2013 12:00:00 AM"
"2552","600","1/22/2012 12:00:00 AM"
"2553","11611","4/18/2014 12:00:00 AM"
"2554","16990","12/15/2013 12:00:00 AM"
"2555","2619","11/25/2013 12:00:00 AM"
"2556","14291","8/24/2011 12:00:00 AM"
"2557","15973","10/30/2013 12:00:00 AM"
"2558","3803","6/22/2011 12:00:00 AM"
"2559","7518","5/14/2014 12:00:00 AM"
"2560","2480","6/21/2011 12:00:00 AM"
"2561","1459","10/31/2013 12:00:00 AM"
"2562","18072","11/7/2011 12:00:00 AM"
"2563","15917","9/30/2013 12:00:00 AM"
"2564","18874","8/7/2012 12:00:00 AM"
"2565","12849","12/9/2012 12:00:00 AM"
"2566","12621","11/12/2012 12:00:00 AM"
"2567","6951","1/19/2014 12:00:00 AM"
"2568","10034","9/3/2013 12:00:00 AM"
"2569","1629","2/12/2012 12:00:00 AM"
"2570","7880","4/18/2013 12:00:00 AM"
"2571","2136","9/11/2011 12:00:00 AM"
"2572","6101","11/3/2013 12:00:00 AM"
"2573","15002","2/24/2014 12:00:00 AM"
"2574","11547","5/6/2012 12:00:00 AM"
"2575","3637","10/28/2013 12:00:00 AM"
"2576","7301","8/8/2013 12:00:00 AM"
"2577","14769","10/1/2013 12:00:00 AM"
"2578","7341","11/20/2011 12:00:00 AM"
"2579","3150","6/1/2014 12:00:00 AM"
"2580","11400","3/20/2014 12:00:00 AM"
"2581","9986","6/5/2012 12:00:00 AM"
"2582","15622","12/20/2013 12:00:00 AM"
"2583","19053","7/14/2013 12:00:00 AM"
"2584","6077","8/30/2013 12:00:00 AM"
"2585","1685","10/27/2013 12:00:00 AM"
"2586","7913","3/16/2014 12:00:00 AM"
"2587","6166","4/13/2012 12:00:00 AM"
"2588","8929","10/25/2013 12:00:00 AM"
"2589","19227","4/28/2014 12:00:00 AM"
"2590","5335","12/14/2012 12:00:00 AM"
"2591","11946","7/17/2012 12:00:00 AM"
"2592","6066","3/19/2013 12:00:00 AM"
"2593","9640","6/16/2012 12:00:00 AM"
"2594","4471","1/26/2014 12:00:00 AM"
"2595","3207","7/20/2012 12:00:00 AM"
"2596","791","5/5/2014 12:00:00 AM"
"2597","16713","10/4/2013 12:00:00 AM"
"2598","1485","12/22/2012 12:00:00 AM"
"2599","17666","8/26/2013 12:00:00 AM"
"2600","12752","2/19/2014 12:00:00 AM"
"2601","9265","1/18/2014 12:00:00 AM"
"2602","12184","9/12/2013 12:00:00 AM"
"2603","3927","11/10/2012 12:00:00 AM"
"2604","9413","7/17/2012 12:00:00 AM"
"2605","8110","8/6/2013 12:00:00 AM"
"2606","7955","1/10/2014 12:00:00 AM"
"2607","16149","8/1/2013 12:00:00 AM"
"2608","12795","5/15/2014 12:00:00 AM"
"2609","5141","11/15/2011 12:00:00 AM"
"2610","11777","5/6/2014 12:00:00 AM"
"2611","1136","7/24/2013 12:00:00 AM"
"2612","10250","3/7/2013 12:00:00 AM"
"2613","4864","5/29/2014 12:00:00 AM"
"2614","1079","12/26/2011 12:00:00 AM"
"2615","13867","11/18/2011 12:00:00 AM"
"2616","3551","3/11/2014 12:00:00 AM"
"2617","9229","2/27/2014 12:00:00 AM"
"2618","13873","11/28/2013 12:00:00 AM"
"2619","4728","6/18/2013 12:00:00 AM"
"2620","7407","3/31/2014 12:00:00 AM"
"2621","17557","5/10/2014 12:00:00 AM"
"2622","2818","3/8/2014 12:00:00 AM"
"2623","900","2/4/2014 12:00:00 AM"
"2624","14032","1/19/2014 12:00:00 AM"
"2625","18836","3/27/2014 12:00:00 AM"
"2626","7589","8/1/2013 12:00:00 AM"
"2627","6025","2/13/2013 12:00:00 AM"
"2628","17986","12/31/2013 12:00:00 AM"
"2629","13669","10/6/2013 12:00:00 AM"
"2630","540","5/16/2013 12:00:00 AM"
"2631","12162","10/14/2011 12:00:00 AM"
"2632","9118","6/28/2012 12:00:00 AM"
"2633","15578","3/4/2014 12:00:00 AM"
"2634","6598","2/11/2014 12:00:00 AM"
"2635","18103","2/16/2014 12:00:00 AM"
"2636","17703","11/25/2012 12:00:00 AM"
"2637","872","5/7/2013 12:00:00 AM"
"2638","1494","12/5/2013 12:00:00 AM"
"2639","8845","1/23/2014 12:00:00 AM"
"2640","16432","9/7/2013 12:00:00 AM"
"2641","10770","12/31/2013 12:00:00 AM"
"2642","3205","11/26/2013 12:00:00 AM"
"2643","6453","1/9/2014 12:00:00 AM"
"2644","8097","12/21/2012 12:00:00 AM"
"2645","12362","11/1/2011 12:00:00 AM"
"2646","12310","7/27/2013 12:00:00 AM"
"2647","16207","3/26/2012 12:00:00 AM"
"2648","46","12/7/2013 12:00:00 AM"
"2649","4394","4/16/2014 12:00:00 AM"
"2650","7366","7/25/2013 12:00:00 AM"
"2651","14254","1/26/2012 12:00:00 AM"
"2652","11713","7/29/2013 12:00:00 AM"
"2653","3269","9/1/2013 12:00:00 AM"
"2654","10478","1/2/2014 12:00:00 AM"
"2655","14416","12/22/2012 12:00:00 AM"
"2656","10223","1/7/2012 12:00:00 AM"
"2657","6867","4/16/2014 12:00:00 AM"
"2658","5116","5/12/2013 12:00:00 AM"
"2659","5031","6/8/2012 12:00:00 AM"
"2660","19119","4/24/2014 12:00:00 AM"
"2661","13908","7/20/2013 12:00:00 AM"
"2662","16594","9/13/2013 12:00:00 AM"
"2663","7482","11/16/2012 12:00:00 AM"
"2664","17642","3/4/2014 12:00:00 AM"
"2665","7327","9/6/2013 12:00:00 AM"
"2666","17005","1/18/2014 12:00:00 AM"
"2667","17008","1/28/2014 12:00:00 AM"
"2668","15407","6/24/2012 12:00:00 AM"
"2669","10997","9/12/2013 12:00:00 AM"
"2670","8172","3/21/2014 12:00:00 AM"
"2671","8494","5/5/2013 12:00:00 AM"
"2672","12985","10/26/2012 12:00:00 AM"
"2673","19002","8/15/2013 12:00:00 AM"
"2674","7485","6/15/2011 12:00:00 AM"
"2675","18019","5/5/2014 12:00:00 AM"
"2676","17122","9/30/2013 12:00:00 AM"
"2677","13572","10/7/2013 12:00:00 AM"
"2678","1520","3/30/2012 12:00:00 AM"
"2679","12153","4/23/2012 12:00:00 AM"
"2680","47","6/7/2013 12:00:00 AM"
"2681","12619","7/21/2013 12:00:00 AM"
"2682","399","7/18/2013 12:00:00 AM"
"2683","10216","5/19/2014 12:00:00 AM"
"2684","4269","6/7/2013 12:00:00 AM"
"2685","18925","7/29/2011 12:00:00 AM"
"2686","15527","3/15/2014 12:00:00 AM"
"2687","4227","2/1/2012 12:00:00 AM"
"2688","12298","3/11/2012 12:00:00 AM"
"2689","4139","10/13/2013 12:00:00 AM"
"2690","11581","11/25/2013 12:00:00 AM"
"2691","8608","6/6/2012 12:00:00 AM"
"2692","4074","11/9/2013 12:00:00 AM"
"2693","18917","3/3/2014 12:00:00 AM"
"2694","6983","2/25/2014 12:00:00 AM"
"2695","8302","3/12/2014 12:00:00 AM"
"2696","16557","7/2/2013 12:00:00 AM"
"2697","7929","11/22/2013 12:00:00 AM"
"2698","15943","2/15/2014 12:00:00 AM"
"2699","16834","11/14/2013 12:00:00 AM"
"2700","7840","5/26/2014 12:00:00 AM"
"2701","10348","5/31/2014 12:00:00 AM"
"2702","11624","10/19/2013 12:00:00 AM"
"2703","4570","7/2/2013 12:00:00 AM"
"2704","13598","2/4/2014 12:00:00 AM"
"2705","666","10/20/2013 12:00:00 AM"
"2706","12788","8/9/2013 12:00:00 AM"
"2707","6952","5/22/2012 12:00:00 AM"
"2708","14015","1/2/2014 12:00:00 AM"
"2709","13337","3/6/2013 12:00:00 AM"
"2710","157","9/20/2011 12:00:00 AM"
"2711","1350","5/19/2014 12:00:00 AM"
"2712","9370","4/4/2014 12:00:00 AM"
"2713","1341","11/7/2013 12:00:00 AM"
"2714","15235","8/2/2013 12:00:00 AM"
"2715","14007","4/29/2014 12:00:00 AM"
"2716","6311","6/14/2014 12:00:00 AM"
"2717","347","9/8/2013 12:00:00 AM"
"2718","7228","12/4/2013 12:00:00 AM"
"2719","13701","12/19/2012 12:00:00 AM"
"2720","18202","3/1/2014 12:00:00 AM"
"2721","14564","1/9/2014 12:00:00 AM"
"2722","17802","12/15/2011 12:00:00 AM"
"2723","11667","5/11/2014 12:00:00 AM"
"2724","2166","10/10/2013 12:00:00 AM"
"2725","4535","12/29/2013 12:00:00 AM"
"2726","6986","11/22/2012 12:00:00 AM"
"2727","18972","5/28/2014 12:00:00 AM"
"2728","14856","11/8/2013 12:00:00 AM"
"2729","5356","12/22/2013 12:00:00 AM"
"2730","8340","1/14/2014 12:00:00 AM"
"2731","131","2/25/2012 12:00:00 AM"
"2732","14815","11/22/2012 12:00:00 AM"
"2733","4529","8/26/2013 12:00:00 AM"
"2734","19234","9/29/2013 12:00:00 AM"
"2735","19210","2/18/2014 12:00:00 AM"
"2736","13930","4/7/2014 12:00:00 AM"
"2737","17985","9/20/2012 12:00:00 AM"
"2738","18456","2/4/2014 12:00:00 AM"
"2739","5844","12/19/2013 12:00:00 AM"
"2740","7540","11/20/2012 12:00:00 AM"
"2741","7055","12/31/2013 12:00:00 AM"
"2742","3985","8/8/2013 12:00:00 AM"
"2743","14941","11/10/2012 12:00:00 AM"
"2744","17934","6/27/2013 12:00:00 AM"
"2745","16304","7/30/2013 12:00:00 AM"
"2746","18355","7/15/2013 12:00:00 AM"
"2747","3431","2/14/2014 12:00:00 AM"
"2748","17192","11/20/2013 12:00:00 AM"
"2749","5132","1/30/2014 12:00:00 AM"
"2750","17738","2/22/2012 12:00:00 AM"
"2751","11075","4/29/2014 12:00:00 AM"
"2752","7870","11/27/2013 12:00:00 AM"
"2753","10310","9/3/2013 12:00:00 AM"
"2754","5287","3/29/2014 12:00:00 AM"
"2755","1365","2/26/2014 12:00:00 AM"
"2756","10452","1/4/2014 12:00:00 AM"
"2757","13640","10/17/2013 12:00:00 AM"
"2758","16784","5/27/2013 12:00:00 AM"
"2759","10570","8/15/2011 12:00:00 AM"
"2760","9048","1/14/2014 12:00:00 AM"
"2761","12617","10/28/2013 12:00:00 AM"
"2762","539","2/13/2014 12:00:00 AM"
"2763","4742","2/1/2014 12:00:00 AM"
"2764","4574","10/27/2013 12:00:00 AM"
"2765","16921","3/23/2014 12:00:00 AM"
"2766","15803","8/7/2013 12:00:00 AM"
"2767","16953","5/13/2014 12:00:00 AM"
"2768","1130","9/12/2013 12:00:00 AM"
"2769","12918","12/29/2013 12:00:00 AM"
"2770","15899","12/22/2012 12:00:00 AM"
"2771","339","3/31/2014 12:00:00 AM"
"2772","11069","7/2/2012 12:00:00 AM"
"2773","11661","4/3/2014 12:00:00 AM"
"2774","6756","4/22/2012 12:00:00 AM"
"2775","15380","1/6/2014 12:00:00 AM"
"2776","8679","5/24/2012 12:00:00 AM"
"2777","8969","5/28/2014 12:00:00 AM"
"2778","2811","10/7/2011 12:00:00 AM"
"2779","14358","9/13/2013 12:00:00 AM"
"2780","6771","12/9/2012 12:00:00 AM"
"2781","12025","5/30/2014 12:00:00 AM"
"2782","13360","10/13/2013 12:00:00 AM"
"2783","11098","3/25/2014 12:00:00 AM"
"2784","7138","6/27/2011 12:00:00 AM"
"2785","8162","10/6/2013 12:00:00 AM"
"2786","15064","9/10/2013 12:00:00 AM"
"2787","17133","4/4/2014 12:00:00 AM"
"2788","17388","4/28/2014 12:00:00 AM"
"2789","5700","6/4/2011 12:00:00 AM"
"2790","9707","7/6/2013 12:00:00 AM"
"2791","13687","5/21/2014 12:00:00 AM"
"2792","13612","9/17/2013 12:00:00 AM"
"2793","18829","8/29/2012 12:00:00 AM"
"2794","3018","3/19/2014 12:00:00 AM"
"2795","9941","2/7/2014 12:00:00 AM"
"2796","6060","12/9/2012 12:00:00 AM"
"2797","3672","12/4/2013 12:00:00 AM"
"2798","3304","12/25/2012 12:00:00 AM"
"2799","3244","10/19/2011 12:00:00 AM"
"2800","4284","8/3/2013 12:00:00 AM"
"2801","4270","11/27/2011 12:00:00 AM"
"2802","14265","11/20/2012 12:00:00 AM"
"2803","1851","1/26/2014 12:00:00 AM"
"2804","3437","11/1/2012 12:00:00 AM"
"2805","13921","9/19/2013 12:00:00 AM"
"2806","13889","7/2/2013 12:00:00 AM"
"2807","203","3/1/2014 12:00:00 AM"
"2808","13870","3/1/2014 12:00:00 AM"
"2809","9633","3/4/2014 12:00:00 AM"
"2810","5889","5/15/2014 12:00:00 AM"
"2811","16494","1/29/2014 12:00:00 AM"
"2812","18029","1/3/2012 12:00:00 AM"
"2813","14556","10/26/2013 12:00:00 AM"
"2814","14968","8/30/2012 12:00:00 AM"
"2815","2608","7/10/2013 12:00:00 AM"
"2816","18857","7/23/2013 12:00:00 AM"
"2817","8018","1/17/2014 12:00:00 AM"
"2818","13907","11/28/2012 12:00:00 AM"
"2819","16298","3/8/2014 12:00:00 AM"
"2820","18199","7/6/2012 12:00:00 AM"
"2821","10994","4/26/2014 12:00:00 AM"
"2822","13980","1/4/2014 12:00:00 AM"
"2823","12555","6/29/2014 12:00:00 AM"
"2824","17873","4/13/2012 12:00:00 AM"
"2825","9551","6/15/2014 12:00:00 AM"
"2826","1496","9/19/2013 12:00:00 AM"
"2827","6728","6/25/2014 12:00:00 AM"
"2828","4576","5/22/2014 12:00:00 AM"
"2829","1771","1/22/2012 12:00:00 AM"
"2830","8869","8/22/2013 12:00:00 AM"
"2831","2773","3/13/2014 12:00:00 AM"
"2832","1226","4/15/2014 12:00:00 AM"
"2833","16591","4/9/2013 12:00:00 AM"
"2834","10852","6/5/2014 12:00:00 AM"
"2835","16570","6/4/2011 12:00:00 AM"
"2836","12339","6/8/2012 12:00:00 AM"
"2837","17467","10/13/2013 12:00:00 AM"
