"ProductID","Name","ProductNumber","MakeFlag","FinishedGoodsFlag","Color","SafetyStockLevel","ReorderPoint","StandardCost","ListPrice","Size","SizeUnitMeasureCode","WeightUnitMeasureCode","Weight","DaysToManufacture","ProductLine","Class","Style","ProductSubcategoryID","ProductModelID","SellStartDate","SellEndDate","DiscontinuedDate","rowguid","ModifiedDate"
"933","HL Road Tire","TI-R982","False","True","","500","375","12.1924","32.6000","","","","","0","R ","H ","","37","90","5/30/2013 12:00:00 AM","","","c86de56a-5048-4b89-b7c7-56bc75c9bcee","2/8/2014 10:01:36 AM"
"934","Touring Tire","TI-T723","False","True","","500","375","10.8423","28.9900","","","","","0","T ","","","37","91","5/30/2013 12:00:00 AM","","","9d5ca300-5302-41e1-bca5-8ce5b93f26a5","2/8/2014 10:01:36 AM"
"935","LL Mountain Pedal","PD-M282","False","True","Silver/Black","500","375","17.9776","40.4900","","","G  ","218.00","1","M ","L ","","13","62","5/30/2013 12:00:00 AM","","","9fdd0c65-b2b0-4c6c-8704-3a9747be5174","2/8/2014 10:01:36 AM"
"936","ML Mountain Pedal","PD-M340","False","True","Silver/Black","500","375","27.5680","62.0900","","","G  ","215.00","1","M ","M ","","13","63","5/30/2013 12:00:00 AM","","","274c86dc-439e-4469-9de8-7e9bd6455d0d","2/8/2014 10:01:36 AM"
"937","HL Mountain Pedal","PD-M562","False","True","Silver/Black","500","375","35.9596","80.9900","","","G  ","185.00","1","M ","H ","","13","64","5/30/2013 12:00:00 AM","","","a05464e8-6b4d-42b3-a4d6-8683136f4b66","2/8/2014 10:01:36 AM"
"938","LL Road Pedal","PD-R347","False","True","Silver/Black","500","375","17.9776","40.4900","","","G  ","189.00","1","R ","L ","","13","68","5/30/2013 12:00:00 AM","","","2c7dd8c3-4c55-475f-ba58-f4baca520d72","2/8/2014 10:01:36 AM"
"939","ML Road Pedal","PD-R563","False","True","Silver/Black","500","375","27.5680","62.0900","","","G  ","168.00","1","R ","M ","","13","69","5/30/2013 12:00:00 AM","","","216ad46f-bc3f-4862-b0e9-2e261e5a6059","2/8/2014 10:01:36 AM"
"940","HL Road Pedal","PD-R853","False","True","Silver/Black","500","375","35.9596","80.9900","","","G  ","149.00","1","R ","H ","","13","70","5/30/2013 12:00:00 AM","","","44e96967-ab99-41ed-8b41-5bc70a5ca1a9","2/8/2014 10:03:55 AM"
"941","Touring Pedal","PD-T852","False","True","Silver/Black","500","375","35.9596","80.9900","","","","","1","T ","","","13","53","5/30/2013 12:00:00 AM","","","6967c816-3ebb-45fa-8547-cef00e08573e","2/8/2014 10:01:36 AM"
"942","ML Mountain Frame-W - Silver, 38","FR-M63S-38","True","True","Silver","500","375","199.3757","364.0900","38","CM ","LB ","2.73","2","M ","M ","W ","12","15","5/30/2013 12:00:00 AM","","","ba3646b0-1487-426e-ab4e-57d42e6f9233","2/8/2014 10:01:36 AM"
"943","LL Mountain Frame - Black, 40","FR-M21B-40","True","True","Black","500","375","136.7850","249.7900","40","CM ","LB ","2.88","2","M ","L ","U ","12","8","5/30/2013 12:00:00 AM","","","3050e4df-2bba-4c2b-bdcc-b4c89972db1c","2/8/2014 10:01:36 AM"
"944","LL Mountain Frame - Silver, 40","FR-M21S-40","True","True","Silver","500","375","144.5938","264.0500","40","CM ","LB ","2.88","2","M ","L ","U ","12","8","5/30/2013 12:00:00 AM","","","756f862e-40cc-4dfc-b189-716d0dda5ff9","2/8/2014 10:01:36 AM"
"945","Front Derailleur","FD-2342","True","True","Silver","500","375","40.6216","91.4900","","","G  ","88.00","1","","","","9","103","5/30/2013 12:00:00 AM","","","448e9e7b-9548-4a4c-abb3-853686aa7517","2/8/2014 10:01:36 AM"
"946","LL Touring Handlebars","HB-T721","True","True","","500","375","20.4640","46.0900","","","","","1","T ","L ","","4","47","5/30/2013 12:00:00 AM","","","a2f1352e-45d0-42c4-aef3-60033073bb66","2/8/2014 10:01:36 AM"
"947","HL Touring Handlebars","HB-T928","True","True","","500","375","40.6571","91.5700","","","","","1","T ","H ","","4","48","5/30/2013 12:00:00 AM","","","cb524e92-4fa8-4f6c-9993-60796856c654","2/8/2014 10:01:36 AM"
"948","Front Brakes","FB-9873","False","True","Silver","500","375","47.2860","106.5000","","","G  ","317.00","1","","","","6","102","5/30/2013 12:00:00 AM","","","c1813164-1b4b-42d1-9007-4e5f9aee0e19","2/8/2014 10:01:36 AM"
"949","LL Crankset","CS-4759","True","True","Black","500","375","77.9176","175.4900","","","G  ","600.00","1","","L ","","8","99","5/30/2013 12:00:00 AM","","","41d47371-4374-46d3-8d61-b07616ec54f0","2/8/2014 10:01:36 AM"
"950","ML Crankset","CS-6583","True","True","Black","500","375","113.8816","256.4900","","","G  ","635.00","1","","M ","","8","100","5/30/2013 12:00:00 AM","","","d3a7a02c-a3d5-4a04-9454-0c4e43772b78","2/8/2014 10:01:36 AM"
"951","HL Crankset","CS-9183","True","True","Black","500","375","179.8156","404.9900","","","G  ","575.00","1","","H ","","8","101","5/30/2013 12:00:00 AM","","","2c4a8956-7b72-48fe-b028-699e117b1daa","2/8/2014 10:01:36 AM"
"952","Chain","CH-0234","False","True","Silver","500","375","8.9866","20.2400","","","","","1","","","","7","98","5/30/2013 12:00:00 AM","","","5d27e2a5-27ec-4ccb-ba2c-fc980ffe6708","2/8/2014 10:01:36 AM"
"953","Touring-2000 Blue, 60","BK-T44U-60","True","True","Blue","100","75","755.1508","1214.8500","60","CM ","LB ","27.90","4","T ","M ","U ","3","35","5/30/2013 12:00:00 AM","","","f1bb3957-8d27-47f3-91ec-c71822d11436","2/8/2014 10:01:36 AM"
"954","Touring-1000 Yellow, 46","BK-T79Y-46","True","True","Yellow","100","75","1481.9379","2384.0700","46","CM ","LB ","25.13","4","T ","H ","U ","3","34","5/30/2013 12:00:00 AM","","","83b77413-8c8a-4af1-93e4-136edb7ff15f","2/8/2014 10:01:36 AM"
"955","Touring-1000 Yellow, 50","BK-T79Y-50","True","True","Yellow","100","75","1481.9379","2384.0700","50","CM ","LB ","25.42","4","T ","H ","U ","3","34","5/30/2013 12:00:00 AM","","","5ec991ad-8761-4a61-a318-312df3a78604","2/8/2014 10:01:36 AM"
"956","Touring-1000 Yellow, 54","BK-T79Y-54","True","True","Yellow","100","75","1481.9379","2384.0700","54","CM ","LB ","25.68","4","T ","H ","U ","3","34","5/30/2013 12:00:00 AM","","","1220b0f0-064d-46b7-8507-1fa758b77b9c","2/8/2014 10:01:36 AM"
"957","Touring-1000 Yellow, 60","BK-T79Y-60","True","True","Yellow","100","75","1481.9379","2384.0700","60","CM ","LB ","25.90","4","T ","H ","U ","3","34","5/30/2013 12:00:00 AM","","","bcd1a5a9-6140-4dc9-9620-689dc7e4c155","2/8/2014 10:01:36 AM"
"958","Touring-3000 Blue, 54","BK-T18U-54","True","True","Blue","100","75","461.4448","742.3500","54","CM ","LB ","29.68","4","T ","L ","U ","3","36","5/30/2013 12:00:00 AM","","","a3ee6897-52fe-42e4-92ec-7a91e7bb905a","2/8/2014 10:01:36 AM"
"959","Touring-3000 Blue, 58","BK-T18U-58","True","True","Blue","100","75","461.4448","742.3500","58","CM ","LB ","29.90","4","T ","L ","U ","3","36","5/30/2013 12:00:00 AM","","","23d89cee-9f44-4f3e-b289-63de6ba2b737","2/8/2014 10:01:36 AM"
"960","Touring-3000 Blue, 62","BK-T18U-62","True","True","Blue","100","75","461.4448","742.3500","62","CM ","LB ","30.00","4","T ","L ","U ","3","36","5/30/2013 12:00:00 AM","","","060192c9-bcd9-4260-b729-d6bcfadfb08e","2/8/2014 10:01:36 AM"
"961","Touring-3000 Yellow, 44","BK-T18Y-44","True","True","Yellow","100","75","461.4448","742.3500","44","CM ","LB ","28.77","4","T ","L ","U ","3","36","5/30/2013 12:00:00 AM","","","5646c15a-68ad-4234-b328-254706cbccc5","2/8/2014 10:01:36 AM"
"962","Touring-3000 Yellow, 50","BK-T18Y-50","True","True","Yellow","100","75","461.4448","742.3500","50","CM ","LB ","29.13","4","T ","L ","U ","3","36","5/30/2013 12:00:00 AM","","","df85e805-af87-4fab-a668-c80f2a5b8a69","2/8/2014 10:01:36 AM"
"963","Touring-3000 Yellow, 54","BK-T18Y-54","True","True","Yellow","100","75","461.4448","742.3500","54","CM ","LB ","29.42","4","T ","L ","U ","3","36","5/30/2013 12:00:00 AM","","","192becd1-f465-4194-88a2-ee57fed3a3c5","2/8/2014 10:01:36 AM"
"964","Touring-3000 Yellow, 58","BK-T18Y-58","True","True","Yellow","100","75","461.4448","742.3500","58","CM ","LB ","29.79","4","T ","L ","U ","3","36","5/30/2013 12:00:00 AM","","","bed79f64-a53d-44a3-ace8-2baa425a5a54","2/8/2014 10:01:36 AM"
"965","Touring-3000 Yellow, 62","BK-T18Y-62","True","True","Yellow","100","75","461.4448","742.3500","62","CM ","LB ","30.00","4","T ","L ","U ","3","36","5/30/2013 12:00:00 AM","","","d28b3872-5173-40a4-b12f-655524386cc7","2/8/2014 10:01:36 AM"
"966","Touring-1000 Blue, 46","BK-T79U-46","True","True","Blue","100","75","1481.9379","2384.0700","46","CM ","LB ","25.13","4","T ","H ","U ","3","34","5/30/2013 12:00:00 AM","","","86990d54-6efb-4c53-9974-6c3b0297e222","2/8/2014 10:01:36 AM"
"967","Touring-1000 Blue, 50","BK-T79U-50","True","True","Blue","100","75","1481.9379","2384.0700","50","CM ","LB ","25.42","4","T ","H ","U ","3","34","5/30/2013 12:00:00 AM","","","68c0a818-2985-46eb-8255-0fb70919fa24","2/8/2014 10:01:36 AM"
"968","Touring-1000 Blue, 54","BK-T79U-54","True","True","Blue","100","75","1481.9379","2384.0700","54","CM ","LB ","25.68","4","T ","H ","U ","3","34","5/30/2013 12:00:00 AM","","","12280a8c-7578-4367-ba71-214bcc1e4792","2/8/2014 10:01:36 AM"
"969","Touring-1000 Blue, 60","BK-T79U-60","True","True","Blue","100","75","1481.9379","2384.0700","60","CM ","LB ","25.90","4","T ","H ","U ","3","34","5/30/2013 12:00:00 AM","","","dd70cf36-449a-43fd-839d-a84ee14c849a","2/8/2014 10:01:36 AM"
"970","Touring-2000 Blue, 46","BK-T44U-46","True","True","Blue","100","75","755.1508","1214.8500","46","CM ","LB ","27.13","4","T ","M ","U ","3","35","5/30/2013 12:00:00 AM","","","c0009006-715f-4b76-a05a-1a0d3adfb49a","2/8/2014 10:01:36 AM"
"971","Touring-2000 Blue, 50","BK-T44U-50","True","True","Blue","100","75","755.1508","1214.8500","50","CM ","LB ","27.42","4","T ","M ","U ","3","35","5/30/2013 12:00:00 AM","","","84abda8f-0007-4bca-9a61-b2dea58866c3","2/8/2014 10:01:36 AM"
"972","Touring-2000 Blue, 54","BK-T44U-54","True","True","Blue","100","75","755.1508","1214.8500","54","CM ","LB ","27.68","4","T ","M ","U ","3","35","5/30/2013 12:00:00 AM","","","6dcfe2a3-3555-44e4-9116-6f6dbe448b8b","2/8/2014 10:01:36 AM"
"973","Road-350-W Yellow, 40","BK-R79Y-40","True","True","Yellow","100","75","1082.5100","1700.9900","40","CM ","LB ","15.35","4","R ","M ","W ","2","27","5/30/2013 12:00:00 AM","","","237b16d9-53f2-4fd4-befe-48209e57aec3","2/8/2014 10:01:36 AM"
"974","Road-350-W Yellow, 42","BK-R79Y-42","True","True","Yellow","100","75","1082.5100","1700.9900","42","CM ","LB ","15.77","4","R ","M ","W ","2","27","5/30/2013 12:00:00 AM","","","80bd3f8b-42c7-43d8-91f5-9fb6175287af","2/8/2014 10:01:36 AM"
"975","Road-350-W Yellow, 44","BK-R79Y-44","True","True","Yellow","100","75","1082.5100","1700.9900","44","CM ","LB ","16.13","4","R ","M ","W ","2","27","5/30/2013 12:00:00 AM","","","0c61e8af-003d-4e4b-b5b7-02f01a26be26","2/8/2014 10:01:36 AM"
"976","Road-350-W Yellow, 48","BK-R79Y-48","True","True","Yellow","100","75","1082.5100","1700.9900","48","CM ","LB ","16.42","4","R ","M ","W ","2","27","5/30/2013 12:00:00 AM","","","ec4284dc-85fa-44a8-89ec-77fc9b71720a","2/8/2014 10:01:36 AM"
"977","Road-750 Black, 58","BK-R19B-58","True","True","Black","100","75","343.6496","539.9900","58","CM ","LB ","20.79","4","R ","L ","U ","2","31","5/30/2013 12:00:00 AM","","","87b81a1a-a5b5-43d2-a20d-0230800490b9","2/8/2014 10:01:36 AM"
"978","Touring-3000 Blue, 44","BK-T18U-44","True","True","Blue","100","75","461.4448","742.3500","44","CM ","LB ","28.77","4","T ","L ","U ","3","36","5/30/2013 12:00:00 AM","","","4f638e15-2ed0-4193-90ce-47da580e01dd","2/8/2014 10:01:36 AM"
"979","Touring-3000 Blue, 50","BK-T18U-50","True","True","Blue","100","75","461.4448","742.3500","50","CM ","LB ","29.13","4","T ","L ","U ","3","36","5/30/2013 12:00:00 AM","","","de305b62-88fc-465b-b23d-d8c0f7e6d361","2/8/2014 10:01:36 AM"
"980","Mountain-400-W Silver, 38","BK-M38S-38","True","True","Silver","100","75","419.7784","769.4900","38","CM ","LB ","26.35","4","M ","M ","W ","1","22","5/30/2013 12:00:00 AM","","","7a927632-99a4-4f24-adce-0062d2d113d9","2/8/2014 10:01:36 AM"
"981","Mountain-400-W Silver, 40","BK-M38S-40","True","True","Silver","100","75","419.7784","769.4900","40","CM ","LB ","26.77","4","M ","M ","W ","1","22","5/30/2013 12:00:00 AM","","","0a72791c-a984-4733-ae4e-2b4373cfd7cd","2/8/2014 10:01:36 AM"
"982","Mountain-400-W Silver, 42","BK-M38S-42","True","True","Silver","100","75","419.7784","769.4900","42","CM ","LB ","27.13","4","M ","M ","W ","1","22","5/30/2013 12:00:00 AM","","","4ea4fe06-aaea-42d4-a9d9-69f6a9a4a042","2/8/2014 10:01:36 AM"
"983","Mountain-400-W Silver, 46","BK-M38S-46","True","True","Silver","100","75","419.7784","769.4900","46","CM ","LB ","27.42","4","M ","M ","W ","1","22","5/30/2013 12:00:00 AM","","","0b0c8ee4-ff2d-438e-9cac-464783b86191","2/8/2014 10:01:36 AM"
"984","Mountain-500 Silver, 40","BK-M18S-40","True","True","Silver","100","75","308.2179","564.9900","40","CM ","LB ","27.35","4","M ","L ","U ","1","23","5/30/2013 12:00:00 AM","","","b96c057b-6416-4851-8d59-bcb37c8e6e51","2/8/2014 10:01:36 AM"
"985","Mountain-500 Silver, 42","BK-M18S-42","True","True","Silver","100","75","308.2179","564.9900","42","CM ","LB ","27.77","4","M ","L ","U ","1","23","5/30/2013 12:00:00 AM","","","b8d1b5d9-8a39-4097-a04a-56e95559b534","2/8/2014 10:01:36 AM"
"986","Mountain-500 Silver, 44","BK-M18S-44","True","True","Silver","100","75","308.2179","564.9900","44","CM ","LB ","28.13","4","M ","L ","U ","1","23","5/30/2013 12:00:00 AM","","","e8cec794-e8e2-4312-96a7-4832e573d3fc","2/8/2014 10:01:36 AM"
"987","Mountain-500 Silver, 48","BK-M18S-48","True","True","Silver","100","75","308.2179","564.9900","48","CM ","LB ","28.42","4","M ","L ","U ","1","23","5/30/2013 12:00:00 AM","","","77ef419f-481f-40b9-bdb9-7e6678e550e3","2/8/2014 10:01:36 AM"
"988","Mountain-500 Silver, 52","BK-M18S-52","True","True","Silver","100","75","308.2179","564.9900","52","CM ","LB ","28.68","4","M ","L ","U ","1","23","5/30/2013 12:00:00 AM","","","cad60945-183e-4ab3-a70c-3f5bac6bf134","2/8/2014 10:01:36 AM"
"989","Mountain-500 Black, 40","BK-M18B-40","True","True","Black","100","75","294.5797","539.9900","40","CM ","LB ","27.35","4","M ","L ","U ","1","23","5/30/2013 12:00:00 AM","","","28287157-3f06-487b-8531-bee8a37329e4","2/8/2014 10:01:36 AM"
"990","Mountain-500 Black, 42","BK-M18B-42","True","True","Black","100","75","294.5797","539.9900","42","CM ","LB ","27.77","4","M ","L ","U ","1","23","5/30/2013 12:00:00 AM","","","f5752c9c-56ba-41a7-83fd-139da28c15fa","2/8/2014 10:01:36 AM"
"991","Mountain-500 Black, 44","BK-M18B-44","True","True","Black","100","75","294.5797","539.9900","44","CM ","LB ","28.13","4","M ","L ","U ","1","23","5/30/2013 12:00:00 AM","","","c7852127-2fb8-4959-b5a3-de5a8d6445e4","2/8/2014 10:01:36 AM"
"992","Mountain-500 Black, 48","BK-M18B-48","True","True","Black","100","75","294.5797","539.9900","48","CM ","LB ","28.42","4","M ","L ","U ","1","23","5/30/2013 12:00:00 AM","","","75752e26-a3b6-4264-9b06-f23a4fbdc5a7","2/8/2014 10:01:36 AM"
"993","Mountain-500 Black, 52","BK-M18B-52","True","True","Black","100","75","294.5797","539.9900","52","CM ","LB ","28.68","4","M ","L ","U ","1","23","5/30/2013 12:00:00 AM","","","69ee3b55-e142-4e4f-aed8-af02978fbe87","2/8/2014 10:01:36 AM"
"994","LL Bottom Bracket","BB-7421","True","True","","500","375","23.9716","53.9900","","","G  ","223.00","1","","L ","","5","95","5/30/2013 12:00:00 AM","","","fa3c65cd-0a22-47e3-bdf6-53f1dc138c43","2/8/2014 10:01:36 AM"
"995","ML Bottom Bracket","BB-8107","True","True","","500","375","44.9506","101.2400","","","G  ","168.00","1","","M ","","5","96","5/30/2013 12:00:00 AM","","","71ab847f-d091-42d6-b735-7b0c2d82fc84","2/8/2014 10:01:36 AM"
"996","HL Bottom Bracket","BB-9108","True","True","","500","375","53.9416","121.4900","","","G  ","170.00","1","","H ","","5","97","5/30/2013 12:00:00 AM","","","230c47c5-08b2-4ce3-b706-69c0bdd62965","2/8/2014 10:01:36 AM"
"997","Road-750 Black, 44","BK-R19B-44","True","True","Black","100","75","343.6496","539.9900","44","CM ","LB ","19.77","4","R ","L ","U ","2","31","5/30/2013 12:00:00 AM","","","44ce4802-409f-43ab-9b27-ca53421805be","2/8/2014 10:01:36 AM"
"998","Road-750 Black, 48","BK-R19B-48","True","True","Black","100","75","343.6496","539.9900","48","CM ","LB ","20.13","4","R ","L ","U ","2","31","5/30/2013 12:00:00 AM","","","3de9a212-1d49-40b6-b10a-f564d981dbde","2/8/2014 10:01:36 AM"
"999","Road-750 Black, 52","BK-R19B-52","True","True","Black","100","75","343.6496","539.9900","52","CM ","LB ","20.42","4","R ","L ","U ","2","31","5/30/2013 12:00:00 AM","","","ae638923-2b67-4679-b90e-abbab17dca31","2/8/2014 10:01:36 AM"
